# Isochrone from from BaSTI-IAC database
# Alpha-enhanced=+0.4 models & transformations  -  GAIA-DR3-NEW
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -2.199   Z = 0.0000996   Y = 0.24711700   Age (Myr) = 11000.000
#===============================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP    G_RVS
#===============================================================
   0.2128112054   0.2128112054  -1.98338  3.60036   10.0125  10.7628   9.1708   8.7990
   0.2146913922   0.2146913922  -1.97540  3.60077    9.9914  10.7399   9.1508   8.7791
   0.2165715790   0.2165715790  -1.96740  3.60119    9.9703  10.7170   9.1307   8.7593
   0.2184517657   0.2184517657  -1.95944  3.60160    9.9492  10.6942   9.1107   8.7396
   0.2203319525   0.2203319525  -1.95156  3.60201    9.9284  10.6717   9.0908   8.7200
   0.2222121392   0.2222121392  -1.94374  3.60241    9.9077  10.6493   9.0712   8.7006
   0.2240923260   0.2240923260  -1.93599  3.60281    9.8872  10.6271   9.0517   8.6813
   0.2259725127   0.2259725127  -1.92831  3.60320    9.8668  10.6052   9.0323   8.6622
   0.2278526995   0.2278526995  -1.92070  3.60360    9.8467  10.5834   9.0131   8.6433
   0.2297328863   0.2297328863  -1.91315  3.60398    9.8267  10.5619   8.9941   8.6245
   0.2316130730   0.2316130730  -1.90566  3.60437    9.8068  10.5405   8.9752   8.6059
   0.2334932598   0.2334932598  -1.89824  3.60475    9.7872  10.5193   8.9565   8.5875
   0.2353734465   0.2353734465  -1.89089  3.60513    9.7676  10.4983   8.9379   8.5692
   0.2372536333   0.2372536333  -1.88359  3.60550    9.7483  10.4775   8.9195   8.5510
   0.2391338201   0.2391338201  -1.87635  3.60587    9.7291  10.4568   8.9012   8.5330
   0.2410140068   0.2410140068  -1.86917  3.60624    9.7100  10.4363   8.8831   8.5151
   0.2428941936   0.2428941936  -1.86205  3.60661    9.6911  10.4160   8.8651   8.4974
   0.2447743803   0.2447743803  -1.85499  3.60697    9.6724  10.3959   8.8473   8.4798
   0.2466545671   0.2466545671  -1.84798  3.60733    9.6538  10.3759   8.8296   8.4624
   0.2485347538   0.2485347538  -1.84103  3.60768    9.6353  10.3561   8.8120   8.4451
   0.2504149406   0.2504149406  -1.83413  3.60804    9.6170  10.3364   8.7946   8.4279
   0.2522951274   0.2522951274  -1.82739  3.60838    9.5991  10.3172   8.7775   8.4111
   0.2541753141   0.2541753141  -1.82071  3.60873    9.5813  10.2981   8.7606   8.3945
   0.2560555009   0.2560555009  -1.81410  3.60907    9.5637  10.2792   8.7439   8.3780
   0.2579356876   0.2579356876  -1.80754  3.60941    9.5463  10.2605   8.7273   8.3617
   0.2598158744   0.2598158744  -1.80105  3.60974    9.5290  10.2420   8.7109   8.3455
   0.2616960611   0.2616960611  -1.79462  3.61007    9.5119  10.2236   8.6946   8.3295
   0.2635762479   0.2635762479  -1.78820  3.61041    9.4948  10.2053   8.6784   8.3135
   0.2654564347   0.2654564347  -1.78183  3.61073    9.4779  10.1871   8.6622   8.2976
   0.2673366214   0.2673366214  -1.77551  3.61106    9.4611  10.1691   8.6462   8.2819
   0.2692168082   0.2692168082  -1.76924  3.61138    9.4444  10.1512   8.6304   8.2662
   0.2710969949   0.2710969949  -1.76302  3.61170    9.4278  10.1334   8.6146   8.2507
   0.2729771817   0.2729771817  -1.75721  3.61201    9.4123  10.1167   8.5999   8.2363
   0.2748573684   0.2748573684  -1.75159  3.61231    9.3973  10.1005   8.5856   8.2222
   0.2767375552   0.2767375552  -1.74595  3.61262    9.3823  10.0843   8.5714   8.2082
   0.2786177420   0.2786177420  -1.74030  3.61292    9.3672  10.0681   8.5570   8.1941
   0.2804979287   0.2804979287  -1.73470  3.61322    9.3522  10.0520   8.5428   8.1802
   0.2823781155   0.2823781155  -1.72936  3.61351    9.3380  10.0366   8.5293   8.1669
   0.2842583022   0.2842583022  -1.72390  3.61380    9.3234  10.0209   8.5155   8.1532
   0.2861384890   0.2861384890  -1.71831  3.61409    9.3085  10.0049   8.5013   8.1393
   0.2880186757   0.2880186757  -1.71272  3.61438    9.2936   9.9888   8.4872   8.1254
   0.2898988625   0.2898988625  -1.70726  3.61467    9.2790   9.9732   8.4733   8.1118
   0.2917790493   0.2917790493  -1.70170  3.61496    9.2642   9.9572   8.4592   8.0979
   0.2936592360   0.2936592360  -1.69604  3.61525    9.2492   9.9410   8.4449   8.0838
   0.2955394228   0.2955394228  -1.69120  3.61552    9.2362   9.9270   8.4327   8.0718
   0.2974196095   0.2974196095  -1.68656  3.61578    9.2238   9.9135   8.4209   8.0602
   0.2992997963   0.2992997963  -1.68199  3.61605    9.2115   9.9003   8.4093   8.0488
   0.3011799830   0.3011799830  -1.67719  3.61632    9.1987   9.8863   8.3971   8.0369
   0.3030601698   0.3030601698  -1.67217  3.61660    9.1852   9.8718   8.3843   8.0243
   0.3049403566   0.3049403566  -1.66709  3.61688    9.1716   9.8571   8.3715   8.0117
   0.3068205433   0.3068205433  -1.66198  3.61716    9.1580   9.8423   8.3585   7.9990
   0.3087007301   0.3087007301  -1.65683  3.61744    9.1442   9.8274   8.3455   7.9861
   0.3105809168   0.3105809168  -1.65165  3.61772    9.1304   9.8125   8.3324   7.9732
   0.3124611036   0.3124611036  -1.64643  3.61800    9.1165   9.7975   8.3191   7.9602
   0.3143412903   0.3143412903  -1.64117  3.61828    9.1024   9.7823   8.3058   7.9471
   0.3162214771   0.3162214771  -1.63586  3.61856    9.0883   9.7670   8.2924   7.9339
   0.3181016639   0.3181016639  -1.63038  3.61884    9.0737   9.7513   8.2785   7.9203
   0.3199818506   0.3199818506  -1.62485  3.61912    9.0590   9.7355   8.2645   7.9065
   0.3218620374   0.3218620374  -1.61930  3.61940    9.0442   9.7196   8.2505   7.8927
   0.3237422241   0.3237422241  -1.61373  3.61969    9.0294   9.7037   8.2364   7.8788
   0.3256224109   0.3256224109  -1.60801  3.61997    9.0142   9.6874   8.2220   7.8646
   0.3275025976   0.3275025976  -1.60224  3.62026    8.9989   9.6709   8.2074   7.8502
   0.3293827844   0.3293827844  -1.59648  3.62054    8.9836   9.6545   8.1928   7.8359
   0.3312629712   0.3312629712  -1.59072  3.62082    8.9684   9.6381   8.1783   7.8216
   0.3331431579   0.3331431579  -1.58500  3.62110    8.9532   9.6218   8.1638   7.8074
   0.3350233447   0.3350233447  -1.57929  3.62138    8.9381   9.6056   8.1494   7.7932
   0.3369035314   0.3369035314  -1.57360  3.62166    8.9230   9.5894   8.1350   7.7790
   0.3387837182   0.3387837182  -1.56792  3.62194    8.9079   9.5732   8.1207   7.7649
   0.3406639050   0.3406639050  -1.56223  3.62221    8.8928   9.5570   8.1063   7.7507
   0.3425440917   0.3425440917  -1.55655  3.62249    8.8778   9.5409   8.0919   7.7366
   0.3444242785   0.3444242785  -1.55088  3.62276    8.8627   9.5248   8.0776   7.7225
   0.3463044652   0.3463044652  -1.54521  3.62303    8.8477   9.5087   8.0633   7.7084
   0.3481846520   0.3481846520  -1.53954  3.62330    8.8327   9.4927   8.0490   7.6943
   0.3500648387   0.3500648387  -1.53391  3.62357    8.8178   9.4767   8.0347   7.6803
   0.3519450255   0.3519450255  -1.52884  3.62392    8.8040   9.4616   8.0218   7.6677
   0.3538252123   0.3538252123  -1.52397  3.62427    8.7907   9.4470   8.0095   7.6556
   0.3557053990   0.3557053990  -1.51875  3.62460    8.7766   9.4316   7.9962   7.6426
   0.3575855858   0.3575855858  -1.51349  3.62493    8.7625   9.4162   7.9828   7.6295
   0.3594657725   0.3594657725  -1.50849  3.62527    8.7489   9.4014   7.9701   7.6171
   0.3613459593   0.3613459593  -1.50381  3.62562    8.7361   9.3872   7.9582   7.6054
   0.3632261460   0.3632261460  -1.49980  3.62598    8.7249   9.3747   7.9479   7.5955
   0.3651063328   0.3651063328  -1.49701  3.62635    8.7167   9.3653   7.9406   7.5885
   0.3669865196   0.3669865196  -1.49461  3.62670    8.7096   9.3569   7.9343   7.5826
   0.3688667063   0.3688667063  -1.49210  3.62705    8.7022   9.3482   7.9278   7.5763
   0.3707468931   0.3707468931  -1.48936  3.62740    8.6942   9.3389   7.9206   7.5695
   0.3726270798   0.3726270798  -1.48629  3.62773    8.6854   9.3290   7.9127   7.5619
   0.3745072666   0.3745072666  -1.48306  3.62807    8.6763   9.3187   7.9044   7.5538
   0.3763874533   0.3763874533  -1.47964  3.62840    8.6667   9.3079   7.8956   7.5453
   0.3782676401   0.3782676401  -1.47605  3.62874    8.6566   9.2966   7.8863   7.5364
   0.3801478269   0.3801478269  -1.47214  3.62909    8.6458   9.2845   7.8763   7.5267
   0.3820280136   0.3820280136  -1.46786  3.62944    8.6339   9.2715   7.8654   7.5161
   0.3839082004   0.3839082004  -1.46187  3.62982    8.6178   9.2540   7.8502   7.5012
   0.3857883871   0.3857883871  -1.45030  3.63027    8.5876   9.2221   7.8212   7.4725
   0.3876685739   0.3876685739  -1.44002  3.63070    8.5607   9.1936   7.7953   7.4471
   0.3895487606   0.3895487606  -1.43703  3.63105    8.5521   9.1838   7.7876   7.4396
   0.3914289474   0.3914289474  -1.43403  3.63140    8.5435   9.1740   7.7798   7.4322
   0.3933091342   0.3933091342  -1.43090  3.63175    8.5346   9.1639   7.7718   7.4245
   0.3951893209   0.3951893209  -1.42768  3.63210    8.5254   9.1536   7.7635   7.4165
   0.3970695077   0.3970695077  -1.42439  3.63246    8.5161   9.1431   7.7550   7.4083
   0.3989496944   0.3989496944  -1.42105  3.63282    8.5067   9.1324   7.7464   7.4001
   0.4008298812   0.4008298812  -1.41631  3.63327    8.4934   9.1176   7.7343   7.3883
   0.4027100679   0.4027100679  -1.40985  3.63385    8.4756   9.0978   7.7178   7.3724
   0.4045902547   0.4045902547  -1.40342  3.63443    8.4578   9.0781   7.7014   7.3565
   0.4064704415   0.4064704415  -1.39701  3.63500    8.4401   9.0585   7.6851   7.3407
   0.4083506282   0.4083506282  -1.39061  3.63557    8.4224   9.0389   7.6688   7.3249
   0.4102308150   0.4102308150  -1.38424  3.63614    8.4048   9.0194   7.6526   7.3092
   0.4121110017   0.4121110017  -1.37789  3.63671    8.3872   9.0000   7.6364   7.2935
   0.4139911885   0.4139911885  -1.37156  3.63728    8.3697   8.9806   7.6203   7.2779
   0.4158713752   0.4158713752  -1.36525  3.63785    8.3523   8.9613   7.6042   7.2623
   0.4177515620   0.4177515620  -1.35896  3.63841    8.3349   8.9421   7.5882   7.2468
   0.4196317488   0.4196317488  -1.35268  3.63898    8.3176   8.9229   7.5722   7.2313
   0.4215119355   0.4215119355  -1.34643  3.63954    8.3003   8.9037   7.5562   7.2159
   0.4233921223   0.4233921223  -1.34019  3.64011    8.2830   8.8846   7.5403   7.2005
   0.4252723090   0.4252723090  -1.33397  3.64067    8.2658   8.8656   7.5245   7.1852
   0.4271524958   0.4271524958  -1.32777  3.64123    8.2486   8.8465   7.5087   7.1699
   0.4290326826   0.4290326826  -1.32159  3.64179    8.2315   8.8275   7.4929   7.1546
   0.4309128693   0.4309128693  -1.31542  3.64235    8.2143   8.8085   7.4771   7.1394
   0.4327930561   0.4327930561  -1.30927  3.64291    8.1973   8.7896   7.4614   7.1242
   0.4346732428   0.4346732428  -1.30314  3.64347    8.1802   8.7707   7.4457   7.1090
   0.4365534296   0.4365534296  -1.29702  3.64402    8.1632   8.7517   7.4301   7.0939
   0.4384336163   0.4384336163  -1.29092  3.64458    8.1462   8.7328   7.4145   7.0788
   0.4403138031   0.4403138031  -1.28484  3.64513    8.1292   8.7140   7.3989   7.0638
   0.4421939899   0.4421939899  -1.27877  3.64569    8.1123   8.6951   7.3833   7.0487
   0.4440741766   0.4440741766  -1.27271  3.64624    8.0954   8.6763   7.3678   7.0338
   0.4459543634   0.4459543634  -1.26668  3.64679    8.0785   8.6576   7.3524   7.0188
   0.4478345501   0.4478345501  -1.26065  3.64735    8.0617   8.6389   7.3369   7.0039
   0.4497147369   0.4497147369  -1.25464  3.64790    8.0450   8.6202   7.3216   6.9891
   0.4515949236   0.4515949236  -1.24749  3.64869    8.0246   8.5971   7.3032   6.9714
   0.4534751104   0.4534751104  -1.24015  3.64952    8.0037   8.5734   7.2843   6.9534
   0.4553552972   0.4553552972  -1.23283  3.65035    7.9828   8.5498   7.2655   6.9354
   0.4572354839   0.4572354839  -1.22552  3.65118    7.9621   8.5263   7.2468   6.9174
   0.4591156707   0.4591156707  -1.21824  3.65201    7.9415   8.5030   7.2282   6.8996
   0.4609958574   0.4609958574  -1.21097  3.65284    7.9210   8.4799   7.2098   6.8819
   0.4628760442   0.4628760442  -1.20371  3.65367    7.9007   8.4569   7.1914   6.8643
   0.4647562309   0.4647562309  -1.19648  3.65449    7.8805   8.4343   7.1731   6.8468
   0.4666364177   0.4666364177  -1.18926  3.65532    7.8604   8.4117   7.1550   6.8294
   0.4685166045   0.4685166045  -1.18205  3.65614    7.8405   8.3894   7.1369   6.8121
   0.4703967912   0.4703967912  -1.17486  3.65697    7.8206   8.3672   7.1190   6.7948
   0.4722769780   0.4722769780  -1.16769  3.65779    7.8008   8.3451   7.1011   6.7776
   0.4741571647   0.4741571647  -1.16053  3.65861    7.7812   8.3231   7.0833   6.7605
   0.4760373515   0.4760373515  -1.15338  3.65944    7.7615   8.3012   7.0655   6.7435
   0.4779175382   0.4779175382  -1.14625  3.66026    7.7419   8.2794   7.0478   6.7264
   0.4797977250   0.4797977250  -1.13913  3.66108    7.7224   8.2575   7.0301   6.7095
   0.4816779118   0.4816779118  -1.13203  3.66190    7.7028   8.2357   7.0124   6.6925
   0.4835580985   0.4835580985  -1.12493  3.66272    7.6833   8.2138   6.9947   6.6755
   0.4854382853   0.4854382853  -1.11785  3.66354    7.6638   8.1920   6.9771   6.6586
   0.4873184720   0.4873184720  -1.11078  3.66436    7.6442   8.1701   6.9594   6.6417
   0.4891986588   0.4891986588  -1.10372  3.66518    7.6247   8.1482   6.9418   6.6248
   0.4910788455   0.4910788455  -1.09668  3.66600    7.6052   8.1262   6.9242   6.6079
   0.4929590323   0.4929590323  -1.08965  3.66681    7.5856   8.1043   6.9066   6.5910
   0.4948392191   0.4948392191  -1.08263  3.66763    7.5662   8.0824   6.8891   6.5742
   0.4967194058   0.4967194058  -1.07563  3.66845    7.5467   8.0606   6.8715   6.5574
   0.4985995926   0.4985995926  -1.06864  3.66926    7.5273   8.0387   6.8540   6.5406
   0.5004797793   0.5004793193  -1.06137  3.67016    7.5070   8.0158   6.8359   6.5233
   0.5023599661   0.5023576690  -1.05328  3.67130    7.4841   7.9896   6.8157   6.5041
   0.5042401528   0.5042359638  -1.04520  3.67244    7.4613   7.9635   6.7956   6.4849
   0.5061203396   0.5061142025  -1.03712  3.67358    7.4386   7.9376   6.7755   6.4659
   0.5080005264   0.5079923841  -1.02905  3.67471    7.4160   7.9118   6.7555   6.4469
   0.5098807131   0.5098705072  -1.02097  3.67585    7.3935   7.8860   6.7356   6.4280
   0.5117608999   0.5117485708  -1.01290  3.67698    7.3710   7.8605   6.7158   6.4091
   0.5136410866   0.5136265737  -1.00484  3.67812    7.3487   7.8350   6.6960   6.3903
   0.5155212734   0.5155045150  -0.99678  3.67925    7.3264   7.8098   6.6764   6.3716
   0.5174014602   0.5173823935  -0.98874  3.68038    7.3043   7.7846   6.6568   6.3530
   0.5192816469   0.5192602080  -0.98070  3.68151    7.2822   7.7596   6.6373   6.3345
   0.5211618337   0.5211379570  -0.97267  3.68264    7.2603   7.7347   6.6179   6.3160
   0.5230420204   0.5230156394  -0.96465  3.68376    7.2384   7.7099   6.5985   6.2975
   0.5249222072   0.5248932526  -0.95662  3.68489    7.2166   7.6852   6.5792   6.2791
   0.5268023939   0.5267707967  -0.94860  3.68602    7.1948   7.6605   6.5600   6.2608
   0.5286825807   0.5286482584  -0.94058  3.68714    7.1730   7.6358   6.5407   6.2424
   0.5305627675   0.5305255321  -0.93257  3.68826    7.1512   7.6111   6.5214   6.2240
   0.5324429542   0.5324026773  -0.92456  3.68938    7.1294   7.5863   6.5021   6.2056
   0.5343231410   0.5342799116  -0.91655  3.69050    7.1075   7.5615   6.4828   6.1872
   0.5362033277   0.5361570702  -0.90855  3.69162    7.0856   7.5366   6.4634   6.1688
   0.5380835145   0.5380341514  -0.90055  3.69274    7.0636   7.5116   6.4440   6.1504
   0.5399637012   0.5399111515  -0.89254  3.69386    7.0417   7.4866   6.4247   6.1319
   0.5418438880   0.5417880707  -0.88453  3.69498    7.0197   7.4617   6.4053   6.1135
   0.5437240748   0.5436649085  -0.87653  3.69610    6.9979   7.4368   6.3860   6.0951
   0.5456042615   0.5455416631  -0.86852  3.69722    6.9761   7.4121   6.3668   6.0769
   0.5474844483   0.5474183311  -0.86050  3.69834    6.9545   7.3876   6.3477   6.0587
   0.5493646350   0.5492949121  -0.85249  3.69946    6.9330   7.3633   6.3288   6.0406
   0.5512448218   0.5511709756  -0.84436  3.70059    6.9114   7.3389   6.3097   6.0224
   0.5531250085   0.5530466832  -0.83618  3.70173    6.8898   7.3146   6.2906   6.0042
   0.5550051953   0.5549222757  -0.82800  3.70287    6.8683   7.2904   6.2716   5.9860
   0.5568853821   0.5567977814  -0.81981  3.70400    6.8469   7.2664   6.2527   5.9679
   0.5587655688   0.5586731815  -0.81162  3.70514    6.8256   7.2424   6.2338   5.9499
   0.5606457556   0.5605483437  -0.80344  3.70627    6.8042   7.2184   6.2150   5.9318
   0.5625259423   0.5624234183  -0.79525  3.70740    6.7829   7.1944   6.1961   5.9138
   0.5644061291   0.5642984602  -0.78706  3.70853    6.7614   7.1703   6.1772   5.8957
   0.5662863158   0.5661733476  -0.77887  3.70965    6.7399   7.1461   6.1582   5.8775
   0.5681665026   0.5680479206  -0.77067  3.71078    6.7184   7.1218   6.1392   5.8593
   0.5700466894   0.5699224816  -0.76247  3.71190    6.6968   7.0975   6.1201   5.8411
   0.5719268761   0.5717968372  -0.75427  3.71303    6.6752   7.0732   6.1011   5.8229
   0.5738070629   0.5736710276  -0.74606  3.71415    6.6536   7.0489   6.0821   5.8047
   0.5756872496   0.5755449988  -0.73784  3.71527    6.6320   7.0246   6.0630   5.7865
   0.5775674364   0.5774191071  -0.72963  3.71638    6.6105   7.0004   6.0441   5.7684
   0.5794476231   0.5792926451  -0.72140  3.71750    6.5890   6.9763   6.0251   5.7503
   0.5813278099   0.5811663929  -0.71316  3.71861    6.5676   6.9523   6.0062   5.7322
   0.5832079967   0.5830401022  -0.70492  3.71972    6.5463   6.9283   5.9873   5.7141
   0.5850881834   0.5849132252  -0.69667  3.72084    6.5250   6.9044   5.9685   5.6961
   0.5869683702   0.5867863578  -0.68841  3.72194    6.5037   6.8806   5.9497   5.6781
   0.5888485569   0.5886596048  -0.68015  3.72305    6.4825   6.8569   5.9309   5.6601
   0.5907287437   0.5905323206  -0.67187  3.72416    6.4613   6.8333   5.9121   5.6421
   0.5926089304   0.5924048025  -0.66357  3.72526    6.4402   6.8097   5.8934   5.6241
   0.5944891172   0.5942775603  -0.65527  3.72636    6.4190   6.7861   5.8747   5.6062
   0.5963693040   0.5961497540  -0.64696  3.72747    6.3979   6.7626   5.8559   5.5882
   0.5982494907   0.5980216349  -0.63863  3.72857    6.3768   6.7390   5.8372   5.5703
   0.6001296775   0.5998941760  -0.63030  3.72967    6.3556   6.7155   5.8185   5.5523
   0.6020098642   0.6017703040  -0.62219  3.73076    6.3350   6.6924   5.8003   5.5349
   0.6038900510   0.6036460780  -0.61408  3.73185    6.3144   6.6694   5.7821   5.5174
   0.6057702378   0.6055223186  -0.60596  3.73294    6.2937   6.6462   5.7638   5.4999
   0.6076504245   0.6073979733  -0.59783  3.73403    6.2730   6.6230   5.7455   5.4824
   0.6095306113   0.6092740115  -0.58970  3.73511    6.2523   6.5998   5.7272   5.4649
   0.6114107980   0.6111500549  -0.58157  3.73619    6.2315   6.5766   5.7089   5.4474
   0.6132909848   0.6130257462  -0.57343  3.73727    6.2108   6.5534   5.6906   5.4298
   0.6151711715   0.6149014302  -0.56528  3.73835    6.1901   6.5303   5.6724   5.4123
   0.6170513583   0.6167772159  -0.55713  3.73943    6.1694   6.5072   5.6541   5.3948
   0.6189315451   0.6186528620  -0.54896  3.74051    6.1488   6.4844   5.6359   5.3773
   0.6208117318   0.6205282952  -0.54079  3.74159    6.1283   6.4616   5.6177   5.3598
   0.6226919186   0.6224037796  -0.53260  3.74268    6.1079   6.4390   5.5996   5.3424
   0.6245721053   0.6242790061  -0.52440  3.74376    6.0875   6.4165   5.5815   5.3250
   0.6264522921   0.6261541860  -0.51620  3.74484    6.0671   6.3941   5.5633   5.3076
   0.6283324788   0.6280296625  -0.50799  3.74591    6.0468   6.3717   5.5452   5.2902
   0.6302126656   0.6299046446  -0.49977  3.74698    6.0264   6.3493   5.5271   5.2728
   0.6320928524   0.6317793520  -0.49154  3.74804    6.0060   6.3268   5.5089   5.2553
   0.6339730391   0.6336545395  -0.48330  3.74910    5.9856   6.3043   5.4907   5.2378
   0.6358532259   0.6355293538  -0.47504  3.75015    5.9650   6.2817   5.4724   5.2202
   0.6377334126   0.6374040149  -0.46677  3.75121    5.9445   6.2590   5.4541   5.2026
   0.6396135994   0.6392785383  -0.45849  3.75226    5.9239   6.2362   5.4357   5.1850
   0.6414937861   0.6411534933  -0.45019  3.75331    5.9032   6.2135   5.4173   5.1673
   0.6433739729   0.6430278694  -0.44187  3.75436    5.8825   6.1907   5.3989   5.1496
   0.6452541597   0.6449019554  -0.43354  3.75541    5.8618   6.1679   5.3804   5.1318
   0.6471343464   0.6467764026  -0.42520  3.75645    5.8411   6.1451   5.3619   5.1140
   0.6490145332   0.6486508176  -0.41683  3.75750    5.8203   6.1223   5.3433   5.0962
   0.6508947199   0.6505245199  -0.40841  3.75853    5.7995   6.0994   5.3246   5.0782
   0.6527749067   0.6523982680  -0.39994  3.75954    5.7785   6.0765   5.3058   5.0600
