# Isochrone from from BaSTI-IAC database
# Alpha-enhanced=+0.4 models & transformations  -  GAIA-DR3-NEW
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.998   Z = 0.0015720   Y = 0.24904000   Age (Myr) = 11000.000
#===============================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP    G_RVS
#===============================================================
   0.3624163731   0.3624163731  -1.62924  3.59054    9.1889  10.0017   8.3097   7.9191
   0.3643747043   0.3643747043  -1.62338  3.59094    9.1727   9.9838   8.2945   7.9046
   0.3663330354   0.3663330354  -1.61755  3.59134    9.1567   9.9660   8.2795   7.8901
   0.3682913666   0.3682913666  -1.61174  3.59174    9.1407   9.9483   8.2645   7.8757
   0.3702496977   0.3702496977  -1.60596  3.59213    9.1247   9.9306   8.2496   7.8613
   0.3722080289   0.3722080289  -1.60021  3.59253    9.1089   9.9130   8.2347   7.8470
   0.3741663600   0.3741663600  -1.59449  3.59292    9.0931   9.8955   8.2199   7.8328
   0.3761246911   0.3761246911  -1.58879  3.59331    9.0774   9.8780   8.2052   7.8186
   0.3780830223   0.3780830223  -1.58311  3.59370    9.0617   9.8607   8.1905   7.8045
   0.3800413534   0.3800413534  -1.57746  3.59409    9.0461   9.8434   8.1759   7.7905
   0.3819996846   0.3819996846  -1.57184  3.59448    9.0306   9.8262   8.1614   7.7765
   0.3839580157   0.3839580157  -1.56624  3.59486    9.0152   9.8090   8.1469   7.7626
   0.3859163469   0.3859163469  -1.56066  3.59525    8.9998   9.7920   8.1325   7.7488
   0.3878746780   0.3878746780  -1.55511  3.59563    8.9845   9.7750   8.1182   7.7350
   0.3898330091   0.3898330091  -1.54959  3.59601    8.9693   9.7581   8.1039   7.7213
   0.3917913403   0.3917913403  -1.54408  3.59639    8.9541   9.7413   8.0897   7.7076
   0.3937496714   0.3937496714  -1.53861  3.59677    8.9390   9.7245   8.0756   7.6941
   0.3957080026   0.3957080026  -1.53316  3.59715    8.9240   9.7079   8.0615   7.6805
   0.3976663337   0.3976663337  -1.52772  3.59752    8.9091   9.6913   8.0475   7.6671
   0.3996246649   0.3996246649  -1.52232  3.59789    8.8942   9.6748   8.0336   7.6537
   0.4015829960   0.4015829960  -1.51564  3.59843    8.8755   9.6538   8.0163   7.6372
   0.4035413271   0.4035413271  -1.50868  3.59901    8.8561   9.6319   7.9983   7.6200
   0.4054996583   0.4054996583  -1.50175  3.59958    8.8367   9.6101   7.9804   7.6029
   0.4074579894   0.4074579894  -1.49484  3.60016    8.8175   9.5884   7.9626   7.5859
   0.4094163206   0.4094163206  -1.48797  3.60073    8.7983   9.5669   7.9449   7.5690
   0.4113746517   0.4113746517  -1.48111  3.60130    8.7793   9.5454   7.9273   7.5522
   0.4133329829   0.4133329829  -1.47429  3.60187    8.7603   9.5241   7.9098   7.5355
   0.4152913140   0.4152913140  -1.46749  3.60243    8.7415   9.5030   7.8924   7.5188
   0.4172496451   0.4172496451  -1.46071  3.60300    8.7227   9.4820   7.8751   7.5023
   0.4192079763   0.4192079763  -1.45396  3.60356    8.7041   9.4611   7.8579   7.4858
   0.4211663074   0.4211663074  -1.44723  3.60412    8.6856   9.4403   7.8408   7.4694
   0.4231246386   0.4231246386  -1.44053  3.60468    8.6671   9.4196   7.8238   7.4531
   0.4250829697   0.4250829697  -1.43385  3.60524    8.6488   9.3991   7.8069   7.4369
   0.4270413009   0.4270413009  -1.42720  3.60579    8.6305   9.3787   7.7900   7.4207
   0.4289996320   0.4289996320  -1.42057  3.60635    8.6123   9.3583   7.7732   7.4046
   0.4309579631   0.4309579631  -1.41396  3.60690    8.5942   9.3380   7.7565   7.3886
   0.4329162943   0.4329162943  -1.40737  3.60746    8.5762   9.3179   7.7399   7.3727
   0.4348746254   0.4348746254  -1.40080  3.60801    8.5582   9.2978   7.7234   7.3568
   0.4368329566   0.4368329566  -1.39425  3.60856    8.5403   9.2777   7.7069   7.3410
   0.4387912877   0.4387912877  -1.38772  3.60911    8.5225   9.2578   7.6904   7.3252
   0.4407496189   0.4407496189  -1.38122  3.60966    8.5047   9.2379   7.6741   7.3095
   0.4427079500   0.4427079500  -1.37473  3.61020    8.4870   9.2181   7.6577   7.2938
   0.4446662811   0.4446662811  -1.36827  3.61075    8.4693   9.1983   7.6415   7.2782
   0.4466246123   0.4466246123  -1.36182  3.61129    8.4517   9.1786   7.6253   7.2627
   0.4485829434   0.4485829434  -1.35540  3.61184    8.4341   9.1589   7.6091   7.2472
   0.4505412746   0.4505412746  -1.34858  3.61247    8.4153   9.1376   7.5919   7.2308
   0.4524996057   0.4524996057  -1.34067  3.61334    8.3930   9.1120   7.5719   7.2118
   0.4544579369   0.4544579369  -1.33279  3.61420    8.3708   9.0864   7.5519   7.1929
   0.4564162680   0.4564162680  -1.32492  3.61507    8.3486   9.0608   7.5319   7.1741
   0.4583745991   0.4583745991  -1.31707  3.61593    8.3265   9.0352   7.5119   7.1552
   0.4603329303   0.4603329303  -1.30924  3.61680    8.3043   9.0096   7.4920   7.1364
   0.4622912614   0.4622912614  -1.30143  3.61766    8.2822   8.9841   7.4722   7.1177
   0.4642495926   0.4642495926  -1.29363  3.61853    8.2601   8.9585   7.4523   7.0990
   0.4662079237   0.4662079237  -1.28585  3.61939    8.2381   8.9330   7.4325   7.0803
   0.4681662549   0.4681662549  -1.27807  3.62025    8.2160   8.9075   7.4127   7.0617
   0.4701245860   0.4701245860  -1.27032  3.62111    8.1940   8.8820   7.3930   7.0431
   0.4720829171   0.4720829171  -1.26256  3.62198    8.1721   8.8565   7.3733   7.0245
   0.4740412483   0.4740412483  -1.25482  3.62284    8.1501   8.8311   7.3536   7.0060
   0.4759995794   0.4759995794  -1.24709  3.62371    8.1282   8.8056   7.3339   6.9875
   0.4779579106   0.4779579106  -1.23935  3.62457    8.1062   8.7802   7.3143   6.9690
   0.4799162417   0.4799162417  -1.23163  3.62544    8.0843   8.7548   7.2948   6.9505
   0.4818745729   0.4818745729  -1.22391  3.62631    8.0625   8.7295   7.2752   6.9322
   0.4838329040   0.4838329040  -1.21621  3.62718    8.0406   8.7041   7.2557   6.9138
   0.4857912351   0.4857912351  -1.20852  3.62805    8.0188   8.6789   7.2363   6.8955
   0.4877495663   0.4877495663  -1.20087  3.62892    7.9971   8.6537   7.2170   6.8773
   0.4897078974   0.4897078974  -1.19322  3.62979    7.9754   8.6286   7.1977   6.8591
   0.4916662286   0.4916662286  -1.18560  3.63065    7.9538   8.6035   7.1785   6.8410
   0.4936245597   0.4936245597  -1.17799  3.63152    7.9322   8.5786   7.1593   6.8229
   0.4955828909   0.4955828909  -1.17039  3.63238    7.9107   8.5536   7.1402   6.8048
   0.4975412220   0.4975412220  -1.16280  3.63325    7.8892   8.5287   7.1210   6.7868
   0.4994995531   0.4994995531  -1.15521  3.63412    7.8676   8.5037   7.1019   6.7687
   0.5014578843   0.5014566174  -1.14706  3.63521    7.8440   8.4759   7.0813   6.7495
   0.5034162154   0.5034132143  -1.13872  3.63637    7.8197   8.4471   7.0603   6.7299
   0.5053745466   0.5053697338  -1.13041  3.63753    7.7954   8.4183   7.0393   6.7103
   0.5073328777   0.5073262263  -1.12211  3.63869    7.7711   8.3896   7.0183   6.6907
   0.5092912089   0.5092826443  -1.11382  3.63985    7.7469   8.3609   6.9974   6.6712
   0.5112495400   0.5112390185  -1.10555  3.64101    7.7227   8.3322   6.9764   6.6518
   0.5132078711   0.5131953704  -1.09729  3.64216    7.6985   8.3034   6.9556   6.6324
   0.5151662023   0.5151516220  -1.08903  3.64332    7.6743   8.2745   6.9347   6.6130
   0.5171245334   0.5171078346  -1.08078  3.64447    7.6501   8.2456   6.9139   6.5937
   0.5190828646   0.5190639709  -1.07254  3.64562    7.6258   8.2167   6.8930   6.5744
   0.5210411957   0.5210200484  -1.06432  3.64677    7.6016   8.1877   6.8722   6.5551
   0.5229995269   0.5229761229  -1.05611  3.64792    7.5775   8.1588   6.8514   6.5359
   0.5249578580   0.5249320794  -1.04793  3.64907    7.5534   8.1301   6.8308   6.5167
   0.5269161891   0.5268880450  -1.03979  3.65021    7.5295   8.1016   6.8101   6.4975
   0.5288745203   0.5288438550  -1.03167  3.65135    7.5057   8.0734   6.7896   6.4784
   0.5308328514   0.5307996317  -1.02357  3.65248    7.4819   8.0453   6.7691   6.4593
   0.5327911826   0.5327552898  -1.01548  3.65362    7.4583   8.0176   6.7486   6.4401
   0.5347495137   0.5347110190  -1.00740  3.65475    7.4347   7.9901   6.7281   6.4208
   0.5367078449   0.5366664702  -0.99932  3.65588    7.4112   7.9628   6.7077   6.4015
   0.5386661760   0.5386221176  -0.99126  3.65701    7.3878   7.9357   6.6872   6.3822
   0.5406245071   0.5405775697  -0.98320  3.65814    7.3644   7.9087   6.6668   6.3628
   0.5425828383   0.5425328967  -0.97514  3.65927    7.3411   7.8819   6.6464   6.3434
   0.5445411694   0.5444881059  -0.96710  3.66040    7.3177   7.8550   6.6259   6.3240
   0.5464995006   0.5464433220  -0.95906  3.66153    7.2944   7.8282   6.6055   6.3046
   0.5484578317   0.5483984471  -0.95103  3.66266    7.2711   7.8013   6.5851   6.2853
   0.5504161629   0.5503535030  -0.94292  3.66382    7.2474   7.7739   6.5645   6.2657
   0.5523744940   0.5523078278  -0.93442  3.66512    7.2223   7.7446   6.5429   6.2453
   0.5543328251   0.5542620260  -0.92594  3.66642    7.1972   7.7152   6.5212   6.2250
   0.5562911563   0.5562160736  -0.91746  3.66772    7.1721   7.6858   6.4996   6.2047
   0.5582494874   0.5581703201  -0.90897  3.66901    7.1470   7.6564   6.4780   6.1844
   0.5602078186   0.5601241586  -0.90050  3.67031    7.1220   7.6271   6.4564   6.1641
   0.5621661497   0.5620778260  -0.89203  3.67160    7.0970   7.5979   6.4348   6.1438
   0.5641244809   0.5640315810  -0.88357  3.67289    7.0721   7.5689   6.4133   6.1235
   0.5660828120   0.5659852023  -0.87511  3.67418    7.0473   7.5401   6.3918   6.1033
   0.5680411431   0.5679385368  -0.86665  3.67547    7.0226   7.5115   6.3703   6.0830
   0.5699994743   0.5698916889  -0.85819  3.67676    6.9979   7.4831   6.3489   6.0627
   0.5719578054   0.5718449998  -0.84973  3.67804    6.9734   7.4549   6.3275   6.0424
   0.5739161366   0.5737978606  -0.84127  3.67932    6.9489   7.4268   6.3061   6.0222
   0.5758744677   0.5757506963  -0.83280  3.68061    6.9245   7.3990   6.2848   6.0019
   0.5778327989   0.5777034806  -0.82434  3.68189    6.9003   7.3713   6.2635   5.9817
   0.5797911300   0.5796559315  -0.81588  3.68317    6.8761   7.3438   6.2422   5.9615
   0.5817494611   0.5816086344  -0.80741  3.68444    6.8519   7.3164   6.2210   5.9413
   0.5837077923   0.5835607865  -0.79894  3.68571    6.8278   7.2891   6.1998   5.9210
   0.5856661234   0.5855128337  -0.79047  3.68698    6.8037   7.2618   6.1786   5.9008
   0.5876244546   0.5874649921  -0.78200  3.68825    6.7796   7.2345   6.1573   5.8805
   0.5895827857   0.5894166843  -0.77352  3.68952    6.7554   7.2070   6.1360   5.8602
   0.5915411169   0.5913681080  -0.76503  3.69079    6.7311   7.1795   6.1146   5.8399
   0.5934994480   0.5933199996  -0.75654  3.69205    6.7067   7.1517   6.0932   5.8195
   0.5954577791   0.5952711285  -0.74804  3.69331    6.6822   7.1239   6.0717   5.7991
   0.5974161103   0.5972219631  -0.73954  3.69458    6.6578   7.0961   6.0502   5.7787
   0.5993744414   0.5991731506  -0.73102  3.69584    6.6334   7.0684   6.0288   5.7583
   0.6013327726   0.6011269872  -0.72269  3.69714    6.6095   7.0412   6.0079   5.7385
   0.6032911037   0.6030816675  -0.71444  3.69845    6.5860   7.0145   5.9873   5.7190
   0.6052494349   0.6050363352  -0.70619  3.69976    6.5628   6.9881   5.9669   5.6997
   0.6072077660   0.6069911797  -0.69794  3.70107    6.5398   6.9622   5.9467   5.6805
   0.6091660971   0.6089460880  -0.68969  3.70238    6.5171   6.9365   5.9267   5.6614
   0.6111244283   0.6109006099  -0.68145  3.70368    6.4945   6.9112   5.9067   5.6424
   0.6130827594   0.6128552974  -0.67321  3.70498    6.4720   6.8859   5.8869   5.6235
   0.6150410906   0.6148097688  -0.66497  3.70628    6.4495   6.8607   5.8670   5.6046
   0.6169994217   0.6167643263  -0.65673  3.70758    6.4270   6.8353   5.8471   5.5856
   0.6189577529   0.6187187702  -0.64849  3.70887    6.4043   6.8099   5.8271   5.5666
   0.6209160840   0.6206728921  -0.64025  3.71016    6.3816   6.7843   5.8071   5.5476
   0.6228744151   0.6226273717  -0.63201  3.71145    6.3589   6.7587   5.7871   5.5285
   0.6248327463   0.6245814655  -0.62376  3.71274    6.3361   6.7331   5.7671   5.5095
   0.6267910774   0.6265360772  -0.61552  3.71402    6.3134   6.7074   5.7471   5.4904
   0.6287494086   0.6284901398  -0.60727  3.71530    6.2907   6.6819   5.7271   5.4714
   0.6307077397   0.6304440564  -0.59902  3.71658    6.2681   6.6564   5.7072   5.4525
   0.6326660709   0.6323982098  -0.59077  3.71785    6.2455   6.6311   5.6874   5.4336
   0.6346244020   0.6343519997  -0.58252  3.71913    6.2231   6.6060   5.6676   5.4147
   0.6365827331   0.6363057530  -0.57425  3.72040    6.2008   6.5809   5.6479   5.3960
   0.6385410643   0.6382596957  -0.56599  3.72167    6.1785   6.5560   5.6283   5.3773
   0.6404993954   0.6402133485  -0.55772  3.72294    6.1564   6.5312   5.6088   5.3586
   0.6424577266   0.6421669853  -0.54944  3.72421    6.1343   6.5065   5.5894   5.3400
   0.6444160577   0.6441206166  -0.54115  3.72547    6.1123   6.4820   5.5700   5.3215
   0.6463743889   0.6460740829  -0.53286  3.72674    6.0904   6.4575   5.5506   5.3030
   0.6483327200   0.6480274680  -0.52456  3.72800    6.0686   6.4331   5.5313   5.2845
   0.6502910511   0.6499807640  -0.51628  3.72925    6.0468   6.4087   5.5120   5.2660
   0.6522493823   0.6519336271  -0.50809  3.73040    6.0253   6.3849   5.4929   5.2477
   0.6542077134   0.6538868195  -0.49990  3.73155    6.0038   6.3610   5.4737   5.2292
   0.6561660446   0.6558400514  -0.49170  3.73269    5.9822   6.3370   5.4544   5.2108
   0.6581243757   0.6577932157  -0.48349  3.73384    5.9605   6.3130   5.4351   5.1922
   0.6600827069   0.6597456771  -0.47527  3.73498    5.9387   6.2888   5.4157   5.1737
   0.6620410380   0.6616983445  -0.46704  3.73611    5.9170   6.2647   5.3963   5.1551
   0.6639993691   0.6636513090  -0.45880  3.73725    5.8952   6.2406   5.3770   5.1365
   0.6659577003   0.6656038323  -0.45054  3.73838    5.8735   6.2165   5.3576   5.1180
   0.6679160314   0.6675561945  -0.44228  3.73950    5.8519   6.1926   5.3384   5.0995
   0.6698743626   0.6695086591  -0.43400  3.74063    5.8304   6.1689   5.3192   5.0810
   0.6718326937   0.6714608955  -0.42570  3.74175    5.8091   6.1453   5.3001   5.0627
   0.6737910249   0.6734131188  -0.41739  3.74287    5.7878   6.1219   5.2812   5.0444
   0.6757493560   0.6753652019  -0.40907  3.74398    5.7666   6.0986   5.2622   5.0261
