# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.001   Z = 0.0149205   Y = 0.26948852   Age (Myr) = 20.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP    G_RVS
#========================================================================================================================================================================================================
  10.9378395566  10.9378395566   3.93546  3.63798   -4.8512  -4.2074  -5.6134  -5.9156
  10.9378405695  10.9378405695   3.93558  3.63792   -4.8511  -4.2072  -5.6135  -5.9158
  10.9378415825  10.9378415825   3.93569  3.63785   -4.8511  -4.2069  -5.6137  -5.9160
  10.9378425955  10.9378425955   3.93581  3.63778   -4.8511  -4.2067  -5.6138  -5.9162
  10.9378436085  10.9378436085   3.93595  3.63772   -4.8511  -4.2065  -5.6140  -5.9165
  10.9378446215  10.9378446215   3.93609  3.63765   -4.8512  -4.2063  -5.6142  -5.9167
  10.9378456344  10.9378456344   3.93623  3.63758   -4.8512  -4.2062  -5.6144  -5.9170
  10.9378466474  10.9378466474   3.93637  3.63751   -4.8512  -4.2060  -5.6145  -5.9173
  10.9378476604  10.9378476604   3.93651  3.63745   -4.8513  -4.2058  -5.6147  -5.9176
  10.9378486734  10.9378486734   3.93665  3.63738   -4.8513  -4.2056  -5.6149  -5.9178
  10.9378496864  10.9378496864   3.93679  3.63731   -4.8513  -4.2054  -5.6151  -5.9181
  10.9378506993  10.9378506993   3.93693  3.63724   -4.8513  -4.2052  -5.6153  -5.9184
  10.9378517123  10.9378517123   3.93707  3.63717   -4.8514  -4.2050  -5.6155  -5.9186
  10.9378527253  10.9378527253   3.93722  3.63710   -4.8514  -4.2049  -5.6157  -5.9189
  10.9378537383  10.9378537383   3.93737  3.63704   -4.8515  -4.2047  -5.6159  -5.9192
  10.9378547513  10.9378547513   3.93752  3.63697   -4.8515  -4.2045  -5.6161  -5.9195
  10.9378557643  10.9378557643   3.93767  3.63690   -4.8516  -4.2044  -5.6163  -5.9198
  10.9378567772  10.9378567772   3.93783  3.63683   -4.8516  -4.2042  -5.6166  -5.9201
  10.9378577902  10.9378577902   3.93798  3.63676   -4.8517  -4.2041  -5.6168  -5.9204
  10.9378588032  10.9378588032   3.93814  3.63669   -4.8518  -4.2039  -5.6170  -5.9207
  10.9378598162  10.9378598162   3.93829  3.63662   -4.8518  -4.2037  -5.6172  -5.9211
  10.9378608292  10.9378608292   3.93845  3.63656   -4.8519  -4.2036  -5.6175  -5.9214
  10.9378618421  10.9378618421   3.93861  3.63649   -4.8520  -4.2035  -5.6177  -5.9217
  10.9378628551  10.9378628551   3.93878  3.63642   -4.8521  -4.2033  -5.6179  -5.9220
  10.9378638681  10.9378638681   3.93895  3.63635   -4.8522  -4.2032  -5.6182  -5.9224
  10.9378648811  10.9378648811   3.93912  3.63628   -4.8523  -4.2031  -5.6185  -5.9227
  10.9378658941  10.9378658941   3.93930  3.63621   -4.8524  -4.2030  -5.6187  -5.9231
  10.9378669070  10.9378669070   3.93947  3.63614   -4.8524  -4.2028  -5.6190  -5.9234
  10.9378679200  10.9378679200   3.93964  3.63607   -4.8525  -4.2027  -5.6193  -5.9238
  10.9378689330  10.9378689330   3.93982  3.63600   -4.8527  -4.2026  -5.6195  -5.9241
  10.9378699460  10.9378699460   3.94000  3.63593   -4.8528  -4.2025  -5.6198  -5.9245
  10.9378709590  10.9378709590   3.94019  3.63586   -4.8529  -4.2024  -5.6201  -5.9249
  10.9378719719  10.9378719719   3.94038  3.63579   -4.8531  -4.2023  -5.6204  -5.9253
  10.9378729849  10.9378729849   3.94057  3.63572   -4.8532  -4.2022  -5.6207  -5.9257
  10.9378739979  10.9378739979   3.94077  3.63565   -4.8533  -4.2022  -5.6211  -5.9261
  10.9378750109  10.9378750109   3.94097  3.63558   -4.8535  -4.2021  -5.6214  -5.9265
  10.9378760239  10.9378760239   3.94117  3.63551   -4.8537  -4.2020  -5.6217  -5.9269
  10.9378770368  10.9378770368   3.94137  3.63544   -4.8538  -4.2020  -5.6220  -5.9273
  10.9378780498  10.9378780498   3.94158  3.63536   -4.8540  -4.2019  -5.6224  -5.9278
  10.9378790628  10.9378790628   3.94179  3.63529   -4.8542  -4.2018  -5.6227  -5.9282
  10.9378800758  10.9378800758   3.94199  3.63522   -4.8544  -4.2018  -5.6231  -5.9286
  10.9378810888  10.9378810888   3.94221  3.63515   -4.8546  -4.2018  -5.6234  -5.9291
  10.9378821017  10.9378821017   3.94244  3.63508   -4.8548  -4.2018  -5.6238  -5.9296
  10.9378831147  10.9378831147   3.94267  3.63501   -4.8550  -4.2017  -5.6242  -5.9300
  10.9378841277  10.9378841277   3.94289  3.63494   -4.8552  -4.2017  -5.6246  -5.9305
  10.9378851407  10.9378851407   3.94312  3.63486   -4.8554  -4.2017  -5.6250  -5.9310
  10.9378861537  10.9378861537   3.94335  3.63479   -4.8557  -4.2017  -5.6254  -5.9315
  10.9378871667  10.9378871667   3.94358  3.63472   -4.8559  -4.2017  -5.6258  -5.9320
  10.9378881796  10.9378881796   3.94381  3.63465   -4.8561  -4.2017  -5.6262  -5.9324
  10.9378891926  10.9378891926   3.94404  3.63458   -4.8563  -4.2017  -5.6266  -5.9329
  10.9378902056  10.9378902056   3.94427  3.63451   -4.8566  -4.2017  -5.6270  -5.9334
  10.9378912186  10.9378912186   3.94450  3.63444   -4.8568  -4.2017  -5.6274  -5.9339
  10.9378922316  10.9378922316   3.94473  3.63436   -4.8570  -4.2017  -5.6278  -5.9344
  10.9378932445  10.9378932445   3.94497  3.63429   -4.8573  -4.2017  -5.6282  -5.9349
  10.9378942575  10.9378942575   3.94521  3.63422   -4.8575  -4.2017  -5.6286  -5.9354
  10.9378952705  10.9378952705   3.94546  3.63415   -4.8578  -4.2017  -5.6291  -5.9359
  10.9378962835  10.9378962835   3.94571  3.63408   -4.8581  -4.2018  -5.6295  -5.9365
  10.9378972965  10.9378972965   3.94595  3.63400   -4.8583  -4.2018  -5.6299  -5.9370
  10.9378983094  10.9378983094   3.94620  3.63393   -4.8586  -4.2018  -5.6304  -5.9375
  10.9378993224  10.9378993224   3.94646  3.63386   -4.8589  -4.2019  -5.6308  -5.9381
  10.9379003354  10.9379003354   3.94673  3.63378   -4.8592  -4.2019  -5.6313  -5.9386
  10.9379013484  10.9379013484   3.94701  3.63371   -4.8595  -4.2020  -5.6318  -5.9392
  10.9379023614  10.9379023614   3.94728  3.63364   -4.8598  -4.2021  -5.6323  -5.9398
  10.9379033743  10.9379033743   3.94755  3.63356   -4.8601  -4.2021  -5.6328  -5.9404
  10.9379043873  10.9379043873   3.94782  3.63349   -4.8604  -4.2022  -5.6333  -5.9410
  10.9379054003  10.9379054003   3.94809  3.63341   -4.8607  -4.2023  -5.6338  -5.9416
  10.9379064133  10.9379064133   3.94837  3.63334   -4.8611  -4.2023  -5.6343  -5.9421
  10.9379074263  10.9379074263   3.94865  3.63326   -4.8614  -4.2024  -5.6348  -5.9427
  10.9379084392  10.9379084392   3.94894  3.63319   -4.8617  -4.2025  -5.6353  -5.9434
  10.9379094522  10.9379094522   3.94922  3.63311   -4.8621  -4.2026  -5.6358  -5.9440
  10.9379104652  10.9379104652   3.94951  3.63304   -4.8624  -4.2027  -5.6364  -5.9446
  10.9379114782  10.9379114782   3.94981  3.63296   -4.8628  -4.2028  -5.6369  -5.9452
  10.9379124912  10.9379124912   3.95010  3.63289   -4.8631  -4.2029  -5.6374  -5.9459
  10.9379135041  10.9379135041   3.95040  3.63281   -4.8635  -4.2030  -5.6380  -5.9465
  10.9379145171  10.9379145171   3.95070  3.63273   -4.8639  -4.2031  -5.6385  -5.9472
  10.9379155301  10.9379155301   3.95100  3.63266   -4.8642  -4.2032  -5.6391  -5.9478
  10.9379165431  10.9379165431   3.95131  3.63258   -4.8646  -4.2034  -5.6396  -5.9485
  10.9379175561  10.9379175561   3.95162  3.63251   -4.8650  -4.2035  -5.6402  -5.9491
  10.9379185691  10.9379185691   3.95193  3.63243   -4.8654  -4.2036  -5.6408  -5.9498
  10.9379195820  10.9379195820   3.95224  3.63235   -4.8658  -4.2038  -5.6414  -5.9505
  10.9379205950  10.9379205950   3.95256  3.63228   -4.8662  -4.2039  -5.6420  -5.9512
  10.9379216080  10.9379216080   3.95287  3.63220   -4.8666  -4.2041  -5.6425  -5.9518
  10.9379226210  10.9379226210   3.95318  3.63212   -4.8670  -4.2042  -5.6431  -5.9525
  10.9379236340  10.9379236340   3.95350  3.63205   -4.8674  -4.2043  -5.6437  -5.9532
  10.9379246469  10.9379246469   3.95382  3.63197   -4.8678  -4.2045  -5.6443  -5.9539
  10.9379256599  10.9379256599   3.95414  3.63189   -4.8682  -4.2046  -5.6449  -5.9546
  10.9379266729  10.9379266729   3.95446  3.63181   -4.8686  -4.2047  -5.6455  -5.9553
  10.9379276859  10.9379276859   3.95479  3.63173   -4.8690  -4.2049  -5.6461  -5.9560
  10.9379286989  10.9379286989   3.95511  3.63165   -4.8694  -4.2050  -5.6467  -5.9567
  10.9379297118  10.9379297118   3.95545  3.63158   -4.8698  -4.2052  -5.6473  -5.9574
  10.9379307248  10.9379307248   3.95579  3.63150   -4.8703  -4.2053  -5.6479  -5.9581
  10.9379317378  10.9379317378   3.95613  3.63142   -4.8707  -4.2055  -5.6486  -5.9589
  10.9379327508  10.9379327508   3.95647  3.63134   -4.8711  -4.2057  -5.6492  -5.9596
  10.9379337638  10.9379337638   3.95681  3.63126   -4.8716  -4.2058  -5.6498  -5.9603
  10.9379347767  10.9379347767   3.95716  3.63118   -4.8720  -4.2060  -5.6505  -5.9611
  10.9379357897  10.9379357897   3.95752  3.63110   -4.8725  -4.2062  -5.6512  -5.9619
  10.9379368027  10.9379368027   3.95789  3.63102   -4.8730  -4.2065  -5.6519  -5.9627
  10.9379378157  10.9379378157   3.95825  3.63094   -4.8735  -4.2067  -5.6526  -5.9635
  10.9379388287  10.9379388287   3.95861  3.63086   -4.8740  -4.2069  -5.6532  -5.9643
  10.9379398416  10.9379398416   3.95897  3.63078   -4.8745  -4.2071  -5.6539  -5.9650
  10.9379408546  10.9379408546   3.95934  3.63070   -4.8750  -4.2073  -5.6546  -5.9658
  10.9379418676  10.9379418676   3.95971  3.63062   -4.8755  -4.2075  -5.6553  -5.9666
  10.9379428806  10.9379428806   3.96009  3.63054   -4.8760  -4.2078  -5.6561  -5.9675
  10.9379438936  10.9379438936   3.96047  3.63046   -4.8766  -4.2080  -5.6568  -5.9683
  10.9379449065  10.9379449065   3.96086  3.63037   -4.8771  -4.2083  -5.6575  -5.9691
  10.9379459195  10.9379459195   3.96124  3.63029   -4.8776  -4.2085  -5.6582  -5.9700
  10.9379469325  10.9379469325   3.96164  3.63021   -4.8782  -4.2088  -5.6590  -5.9708
  10.9379479455  10.9379479455   3.96204  3.63013   -4.8787  -4.2091  -5.6598  -5.9717
  10.9379489585  10.9379489585   3.96243  3.63005   -4.8793  -4.2093  -5.6605  -5.9726
  10.9379499715  10.9379499715   3.96283  3.62997   -4.8799  -4.2096  -5.6613  -5.9734
  10.9379509844  10.9379509844   3.96323  3.62989   -4.8804  -4.2099  -5.6621  -5.9743
  10.9379519974  10.9379519974   3.96366  3.62980   -4.8811  -4.2102  -5.6629  -5.9753
  10.9379530104  10.9379530104   3.96408  3.62972   -4.8817  -4.2106  -5.6637  -5.9762
  10.9379540234  10.9379540234   3.96451  3.62964   -4.8823  -4.2109  -5.6646  -5.9771
  10.9379550364  10.9379550364   3.96494  3.62956   -4.8829  -4.2112  -5.6654  -5.9781
  10.9379560493  10.9379560493   3.96537  3.62947   -4.8836  -4.2116  -5.6662  -5.9790
  10.9379570623  10.9379570623   3.96580  3.62939   -4.8842  -4.2119  -5.6671  -5.9800
  10.9379580753  10.9379580753   3.96624  3.62931   -4.8848  -4.2123  -5.6679  -5.9809
  10.9379590883  10.9379590883   3.96667  3.62923   -4.8855  -4.2126  -5.6688  -5.9819
  10.9379601013  10.9379601013   3.96712  3.62914   -4.8862  -4.2130  -5.6697  -5.9829
  10.9379611142  10.9379611142   3.96756  3.62906   -4.8868  -4.2134  -5.6705  -5.9839
  10.9379621272  10.9379621272   3.96801  3.62898   -4.8875  -4.2137  -5.6714  -5.9848
  10.9379631402  10.9379631402   3.96847  3.62890   -4.8882  -4.2141  -5.6723  -5.9859
  10.9379641532  10.9379641532   3.96894  3.62881   -4.8889  -4.2145  -5.6732  -5.9869
  10.9379651662  10.9379651662   3.96940  3.62873   -4.8896  -4.2149  -5.6742  -5.9879
  10.9379661791  10.9379661791   3.96987  3.62865   -4.8903  -4.2154  -5.6751  -5.9889
  10.9379671921  10.9379671921   3.97033  3.62856   -4.8910  -4.2158  -5.6760  -5.9900
  10.9379682051  10.9379682051   3.97081  3.62848   -4.8918  -4.2162  -5.6769  -5.9910
  10.9379692181  10.9379692181   3.97129  3.62840   -4.8925  -4.2166  -5.6779  -5.9921
  10.9379702311  10.9379702311   3.97177  3.62831   -4.8933  -4.2171  -5.6788  -5.9931
  10.9379712440  10.9379712440   3.97225  3.62823   -4.8940  -4.2175  -5.6798  -5.9942
  10.9379722570  10.9379722570   3.97273  3.62815   -4.8948  -4.2180  -5.6808  -5.9953
  10.9379732700  10.9379732700   3.97322  3.62807   -4.8955  -4.2184  -5.6817  -5.9964
  10.9379742830  10.9379742830   3.97372  3.62798   -4.8963  -4.2189  -5.6827  -5.9975
  10.9379752960  10.9379752960   3.97421  3.62790   -4.8971  -4.2194  -5.6837  -5.9986
  10.9379763089  10.9379763089   3.97472  3.62782   -4.8979  -4.2199  -5.6847  -5.9997
  10.9379773219  10.9379773219   3.97523  3.62773   -4.8987  -4.2204  -5.6858  -6.0008
  10.9379783349  10.9379783349   3.97574  3.62765   -4.8995  -4.2209  -5.6868  -6.0020
  10.9379793479  10.9379793479   3.97626  3.62756   -4.9003  -4.2214  -5.6878  -6.0031
  10.9379803609  10.9379803609   3.97679  3.62748   -4.9012  -4.2219  -5.6889  -6.0043
  10.9379813739  10.9379813739   3.97731  3.62739   -4.9020  -4.2224  -5.6899  -6.0054
  10.9379823868  10.9379823868   3.97783  3.62731   -4.9028  -4.2230  -5.6910  -6.0066
  10.9379833998  10.9379833998   3.97836  3.62723   -4.9037  -4.2235  -5.6920  -6.0078
  10.9379844128  10.9379844128   3.97890  3.62714   -4.9045  -4.2240  -5.6931  -6.0090
  10.9379854258  10.9379854258   3.97944  3.62705   -4.9054  -4.2246  -5.6942  -6.0102
  10.9379864388  10.9379864388   3.97998  3.62697   -4.9063  -4.2251  -5.6953  -6.0114
  10.9379874517  10.9379874517   3.98052  3.62688   -4.9071  -4.2257  -5.6964  -6.0126
  10.9379884647  10.9379884647   3.98106  3.62680   -4.9080  -4.2262  -5.6975  -6.0138
  10.9379894777  10.9379894777   3.98162  3.62671   -4.9089  -4.2268  -5.6986  -6.0150
  10.9379904907  10.9379904907   3.98217  3.62662   -4.9098  -4.2274  -5.6997  -6.0163
  10.9379915037  10.9379915037   3.98273  3.62654   -4.9107  -4.2280  -5.7009  -6.0175
  10.9379925166  10.9379925166   3.98329  3.62645   -4.9116  -4.2285  -5.7020  -6.0188
  10.9379935296  10.9379935296   3.98385  3.62636   -4.9125  -4.2291  -5.7031  -6.0200
  10.9379945426  10.9379945426   3.98441  3.62628   -4.9134  -4.2297  -5.7042  -6.0212
  10.9379955556  10.9379955556   3.98498  3.62619   -4.9144  -4.2303  -5.7054  -6.0225
  10.9379965686  10.9379965686   3.98556  3.62610   -4.9153  -4.2309  -5.7066  -6.0238
  10.9379975815  10.9379975815   3.98613  3.62601   -4.9162  -4.2315  -5.7077  -6.0251
  10.9379985945  10.9379985945   3.98671  3.62592   -4.9171  -4.2320  -5.7089  -6.0264
  10.9379996075  10.9379996075   3.98729  3.62584   -4.9181  -4.2327  -5.7101  -6.0277
  10.9380006205  10.9380006205   3.98788  3.62575   -4.9191  -4.2333  -5.7113  -6.0290
  10.9380016335  10.9380016335   3.98848  3.62566   -4.9200  -4.2339  -5.7125  -6.0303
  10.9380026464  10.9380026464   3.98907  3.62557   -4.9210  -4.2346  -5.7137  -6.0316
  10.9380036594  10.9380036594   3.98966  3.62548   -4.9220  -4.2352  -5.7149  -6.0330
  10.9380046724  10.9380046724   3.99025  3.62539   -4.9229  -4.2358  -5.7161  -6.0343
  10.9380056854  10.9380056854   3.99083  3.62530   -4.9239  -4.2364  -5.7172  -6.0355
  10.9380066984  10.9380066984   3.99141  3.62521   -4.9248  -4.2369  -5.7184  -6.0368
  10.9380077113  10.9380077113   3.99200  3.62512   -4.9257  -4.2375  -5.7195  -6.0381
  10.9380087243  10.9380087243   3.99259  3.62503   -4.9266  -4.2381  -5.7207  -6.0394
  10.9380097373  10.9380097373   3.99319  3.62493   -4.9276  -4.2387  -5.7219  -6.0408
  10.9380107503  10.9380107503   3.99380  3.62484   -4.9286  -4.2393  -5.7231  -6.0421
  10.9380117633  10.9380117633   3.99440  3.62475   -4.9295  -4.2399  -5.7243  -6.0434
  10.9380127763  10.9380127763   3.99501  3.62465   -4.9305  -4.2405  -5.7255  -6.0448
  10.9380137892  10.9380137892   3.99562  3.62456   -4.9314  -4.2411  -5.7268  -6.0461
  10.9380148022  10.9380148022   3.99623  3.62446   -4.9324  -4.2416  -5.7280  -6.0475
  10.9380158152  10.9380158152   3.99686  3.62437   -4.9334  -4.2423  -5.7292  -6.0489
  10.9380168282  10.9380168282   3.99749  3.62427   -4.9344  -4.2429  -5.7305  -6.0503
  10.9380178412  10.9380178412   3.99813  3.62418   -4.9354  -4.2436  -5.7318  -6.0517
  10.9380188541  10.9380188541   3.99876  3.62408   -4.9365  -4.2442  -5.7330  -6.0531
  10.9380198671  10.9380198671   3.99940  3.62398   -4.9375  -4.2448  -5.7343  -6.0545
  10.9380208801  10.9380208801   4.00005  3.62389   -4.9385  -4.2455  -5.7356  -6.0559
  10.9380218931  10.9380218931   4.00069  3.62379   -4.9396  -4.2462  -5.7369  -6.0574
  10.9380229061  10.9380229061   4.00135  3.62370   -4.9406  -4.2468  -5.7382  -6.0588
  10.9380239190  10.9380239190   4.00201  3.62360   -4.9417  -4.2475  -5.7396  -6.0603
  10.9380249320  10.9380249320   4.00267  3.62351   -4.9428  -4.2482  -5.7409  -6.0617
  10.9380259450  10.9380259450   4.00334  3.62341   -4.9439  -4.2489  -5.7423  -6.0632
  10.9380269580  10.9380269580   4.00400  3.62332   -4.9449  -4.2496  -5.7436  -6.0647
  10.9380279710  10.9380279710   4.00467  3.62322   -4.9460  -4.2504  -5.7449  -6.0662
  10.9380289839  10.9380289839   4.00534  3.62312   -4.9471  -4.2511  -5.7463  -6.0677
  10.9380299969  10.9380299969   4.00602  3.62303   -4.9482  -4.2518  -5.7477  -6.0692
  10.9380310099  10.9380310099   4.00672  3.62293   -4.9494  -4.2526  -5.7491  -6.0708
  10.9380320229  10.9380320229   4.00743  3.62283   -4.9506  -4.2533  -5.7505  -6.0723
  10.9380330359  10.9380330359   4.00813  3.62274   -4.9517  -4.2541  -5.7519  -6.0739
  10.9380340488  10.9380340488   4.00883  3.62264   -4.9529  -4.2549  -5.7534  -6.0755
  10.9380350618  10.9380350618   4.00954  3.62254   -4.9541  -4.2557  -5.7548  -6.0770
  10.9380360748  10.9380360748   4.01026  3.62245   -4.9553  -4.2565  -5.7563  -6.0786
  10.9380370878  10.9380370878   4.01098  3.62235   -4.9565  -4.2573  -5.7577  -6.0802
  10.9380381008  10.9380381008   4.01171  3.62225   -4.9577  -4.2581  -5.7592  -6.0819
  10.9380391137  10.9380391137   4.01245  3.62216   -4.9589  -4.2589  -5.7607  -6.0835
  10.9380401267  10.9380401267   4.01319  3.62206   -4.9602  -4.2598  -5.7623  -6.0852
  10.9380411397  10.9380411397   4.01393  3.62196   -4.9614  -4.2606  -5.7638  -6.0868
  10.9380421527  10.9380421527   4.01468  3.62186   -4.9627  -4.2615  -5.7653  -6.0885
  10.9380431657  10.9380431657   4.01542  3.62177   -4.9640  -4.2623  -5.7668  -6.0902
  10.9380441787  10.9380441787   4.01617  3.62167   -4.9652  -4.2632  -5.7683  -6.0918
  10.9380451916  10.9380451916   4.01693  3.62157   -4.9665  -4.2641  -5.7699  -6.0935
  10.9380462046  10.9380462046   4.01770  3.62147   -4.9678  -4.2650  -5.7715  -6.0953
  10.9380472176  10.9380472176   4.01847  3.62138   -4.9692  -4.2659  -5.7731  -6.0970
  10.9380482306  10.9380482306   4.01924  3.62128   -4.9705  -4.2669  -5.7747  -6.0987
  10.9380492436  10.9380492436   4.02001  3.62118   -4.9718  -4.2678  -5.7763  -6.1004
  10.9380502565  10.9380502565   4.02080  3.62109   -4.9732  -4.2687  -5.7779  -6.1022
  10.9380512695  10.9380512695   4.02159  3.62099   -4.9745  -4.2697  -5.7795  -6.1040
  10.9380522825  10.9380522825   4.02238  3.62089   -4.9759  -4.2707  -5.7812  -6.1058
  10.9380532955  10.9380532955   4.02319  3.62079   -4.9773  -4.2717  -5.7828  -6.1076
  10.9380543085  10.9380543085   4.02400  3.62070   -4.9787  -4.2727  -5.7845  -6.1094
  10.9380553214  10.9380553214   4.02482  3.62060   -4.9802  -4.2737  -5.7862  -6.1113
  10.9380563344  10.9380563344   4.02565  3.62050   -4.9816  -4.2747  -5.7880  -6.1131
  10.9380573474  10.9380573474   4.02648  3.62040   -4.9831  -4.2758  -5.7897  -6.1150
  10.9380583604  10.9380583604   4.02730  3.62030   -4.9845  -4.2768  -5.7914  -6.1168
  10.9380593734  10.9380593734   4.02814  3.62020   -4.9860  -4.2779  -5.7931  -6.1187
  10.9380603863  10.9380603863   4.02898  3.62011   -4.9875  -4.2790  -5.7949  -6.1206
  10.9380613993  10.9380613993   4.02983  3.62001   -4.9890  -4.2801  -5.7967  -6.1225
  10.9380624123  10.9380624123   4.03067  3.61991   -4.9905  -4.2811  -5.7984  -6.1244
  10.9380634253  10.9380634253   4.03151  3.61981   -4.9920  -4.2822  -5.8002  -6.1263
  10.9380644383  10.9380644383   4.03237  3.61972   -4.9935  -4.2833  -5.8020  -6.1283
  10.9380654512  10.9380654512   4.03323  3.61962   -4.9950  -4.2845  -5.8038  -6.1302
  10.9380664642  10.9380664642   4.03410  3.61952   -4.9966  -4.2856  -5.8056  -6.1322
  10.9380674772  10.9380674772   4.03498  3.61942   -4.9981  -4.2868  -5.8075  -6.1342
  10.9380684902  10.9380684902   4.03586  3.61932   -4.9997  -4.2880  -5.8093  -6.1362
  10.9380695032  10.9380695032   4.03676  3.61922   -5.0014  -4.2892  -5.8112  -6.1382
  10.9380705161  10.9380705161   4.03766  3.61912   -5.0030  -4.2904  -5.8131  -6.1403
  10.9380715291  10.9380715291   4.03857  3.61902   -5.0046  -4.2916  -5.8150  -6.1423
  10.9380725421  10.9380725421   4.03947  3.61892   -5.0062  -4.2928  -5.8170  -6.1444
  10.9380735551  10.9380735551   4.04038  3.61883   -5.0079  -4.2940  -5.8189  -6.1464
  10.9380745681  10.9380745681   4.04131  3.61873   -5.0096  -4.2953  -5.8209  -6.1485
  10.9380755810  10.9380755810   4.04224  3.61863   -5.0113  -4.2966  -5.8228  -6.1507
  10.9380765940  10.9380765940   4.04317  3.61853   -5.0130  -4.2979  -5.8248  -6.1528
  10.9380776070  10.9380776070   4.04410  3.61843   -5.0147  -4.2992  -5.8268  -6.1549
  10.9380786200  10.9380786200   4.04503  3.61833   -5.0164  -4.3005  -5.8287  -6.1570
  10.9380796330  10.9380796330   4.04595  3.61823   -5.0181  -4.3018  -5.8307  -6.1591
  10.9380806460  10.9380806460   4.04688  3.61814   -5.0198  -4.3031  -5.8327  -6.1612
  10.9380816589  10.9380816589   4.04782  3.61804   -5.0215  -4.3044  -5.8347  -6.1633
  10.9380826719  10.9380826719   4.04876  3.61794   -5.0233  -4.3057  -5.8367  -6.1655
  10.9380836849  10.9380836849   4.04972  3.61784   -5.0250  -4.3071  -5.8387  -6.1677
  10.9380846979  10.9380846979   4.05067  3.61774   -5.0268  -4.3084  -5.8408  -6.1698
  10.9380857109  10.9380857109   4.05162  3.61764   -5.0286  -4.3097  -5.8428  -6.1720
  10.9380867238  10.9380867238   4.05258  3.61754   -5.0303  -4.3111  -5.8449  -6.1742
  10.9380877368  10.9380877368   4.05353  3.61744   -5.0321  -4.3124  -5.8469  -6.1764
  10.9380887498  10.9380887498   4.05449  3.61733   -5.0338  -4.3137  -5.8489  -6.1785
  10.9380897628  10.9380897628   4.05544  3.61723   -5.0355  -4.3150  -5.8509  -6.1807
  10.9380907758  10.9380907758   4.05640  3.61713   -5.0373  -4.3164  -5.8530  -6.1829
  10.9380917887  10.9380917887   4.05734  3.61702   -5.0390  -4.3176  -5.8550  -6.1850
  10.9380928017  10.9380928017   4.05829  3.61692   -5.0407  -4.3189  -5.8570  -6.1872
  10.9380938147  10.9380938147   4.05923  3.61682   -5.0424  -4.3202  -5.8590  -6.1893
  10.9380948277  10.9380948277   4.06019  3.61671   -5.0442  -4.3215  -5.8610  -6.1915
  10.9380958407  10.9380958407   4.06114  3.61660   -5.0459  -4.3228  -5.8630  -6.1936
  10.9380968536  10.9380968536   4.06210  3.61650   -5.0476  -4.3241  -5.8650  -6.1958
  10.9380978666  10.9380978666   4.06306  3.61639   -5.0494  -4.3254  -5.8671  -6.1980
  10.9380988796  10.9380988796   4.06402  3.61628   -5.0511  -4.3267  -5.8691  -6.2002
  10.9380998926  10.9380998926   4.06499  3.61618   -5.0529  -4.3280  -5.8711  -6.2023
  10.9381009056  10.9381009056   4.06596  3.61607   -5.0546  -4.3293  -5.8732  -6.2046
  10.9381019185  10.9381019185   4.06694  3.61596   -5.0564  -4.3307  -5.8752  -6.2068
  10.9381029315  10.9381029315   4.06791  3.61585   -5.0582  -4.3320  -5.8773  -6.2090
  10.9381039445  10.9381039445   4.06888  3.61574   -5.0599  -4.3333  -5.8794  -6.2112
  10.9381049575  10.9381049575   4.06984  3.61564   -5.0617  -4.3346  -5.8814  -6.2134
  10.9381059705  10.9381059705   4.07081  3.61553   -5.0634  -4.3359  -5.8834  -6.2155
  10.9381069834  10.9381069834   4.07178  3.61542   -5.0652  -4.3373  -5.8855  -6.2178
  10.9381079964  10.9381079964   4.07276  3.61531   -5.0670  -4.3386  -5.8876  -6.2200
  10.9381090094  10.9381090094   4.07376  3.61520   -5.0688  -4.3400  -5.8897  -6.2222
  10.9381100224  10.9381100224   4.07475  3.61509   -5.0706  -4.3414  -5.8918  -6.2245
  10.9381110354  10.9381110354   4.07574  3.61498   -5.0724  -4.3427  -5.8939  -6.2268
  10.9381120484  10.9381120484   4.07674  3.61487   -5.0742  -4.3441  -5.8960  -6.2290
  10.9381130613  10.9381130613   4.07773  3.61476   -5.0761  -4.3455  -5.8981  -6.2313
  10.9381140743  10.9381140743   4.07872  3.61465   -5.0779  -4.3469  -5.9003  -6.2335
  10.9381150873  10.9381150873   4.07971  3.61454   -5.0797  -4.3483  -5.9024  -6.2358
  10.9381161003  10.9381161003   4.08071  3.61443   -5.0815  -4.3497  -5.9045  -6.2380
  10.9381171133  10.9381171133   4.08170  3.61432   -5.0834  -4.3511  -5.9066  -6.2403
  10.9381181262  10.9381181262   4.08269  3.61421   -5.0852  -4.3525  -5.9087  -6.2426
  10.9381191392  10.9381191392   4.08370  3.61410   -5.0871  -4.3539  -5.9109  -6.2449
  10.9381201522  10.9381201522   4.08472  3.61399   -5.0889  -4.3553  -5.9131  -6.2472
  10.9381211652  10.9381211652   4.08575  3.61388   -5.0908  -4.3568  -5.9153  -6.2495
  10.9381221782  10.9381221782   4.08678  3.61376   -5.0928  -4.3583  -5.9175  -6.2519
  10.9381231911  10.9381231911   4.08782  3.61365   -5.0947  -4.3597  -5.9197  -6.2542
