# Isochrone from from BaSTI-IAC database
# Alpha-enhanced=+0.4 models & transformations  -  GAIA-DR3-NEW
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.998   Z = 0.0015720   Y = 0.24904000   Age (Myr) = 13000.000
#===============================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP    G_RVS
#===============================================================
   0.1940745589   0.1940745589  -2.18999  3.55919   10.7023  11.6471   9.7470   9.3142
   0.1959191581   0.1959191581  -2.18096  3.55973   10.6779  11.6204   9.7238   9.2917
   0.1977637573   0.1977637573  -2.17201  3.56027   10.6536  11.5939   9.7008   9.2694
   0.1996083565   0.1996083565  -2.16313  3.56081   10.6295  11.5676   9.6780   9.2473
   0.2014529557   0.2014529557  -2.15466  3.56129   10.6067  11.5428   9.6563   9.2262
   0.2032975549   0.2032975549  -2.14635  3.56176   10.5842  11.5184   9.6350   9.2055
   0.2051421541   0.2051421541  -2.13811  3.56223   10.5620  11.4942   9.6138   9.1849
   0.2069867533   0.2069867533  -2.12994  3.56269   10.5399  11.4702   9.5928   9.1646
   0.2088313525   0.2088313525  -2.12183  3.56315   10.5180  11.4464   9.5720   9.1444
   0.2106759517   0.2106759517  -2.11380  3.56360   10.4963  11.4228   9.5514   9.1244
   0.2125205509   0.2125205509  -2.10583  3.56405   10.4748  11.3994   9.5309   9.1045
   0.2143651501   0.2143651501  -2.09793  3.56450   10.4534  11.3762   9.5106   9.0849
   0.2162097493   0.2162097493  -2.09009  3.56494   10.4322  11.3532   9.4905   9.0653
   0.2180543485   0.2180543485  -2.08230  3.56537   10.4111  11.3303   9.4705   9.0459
   0.2198989477   0.2198989477  -2.07449  3.56581   10.3901  11.3074   9.4504   9.0265
   0.2217435468   0.2217435468  -2.06674  3.56624   10.3691  11.2846   9.4305   9.0072
   0.2235881460   0.2235881460  -2.05906  3.56667   10.3484  11.2621   9.4108   8.9881
   0.2254327452   0.2254327452  -2.05145  3.56710   10.3278  11.2397   9.3912   8.9691
   0.2272773444   0.2272773444  -2.04389  3.56752   10.3074  11.2175   9.3718   8.9503
   0.2291219436   0.2291219436  -2.03639  3.56794   10.2871  11.1955   9.3526   8.9316
   0.2309665428   0.2309665428  -2.02895  3.56836   10.2670  11.1737   9.3335   8.9131
   0.2328111420   0.2328111420  -2.02157  3.56877   10.2471  11.1520   9.3146   8.8947
   0.2346557412   0.2346557412  -2.01425  3.56917   10.2273  11.1306   9.2958   8.8765
   0.2365003404   0.2365003404  -2.00699  3.56958   10.2077  11.1093   9.2771   8.8584
   0.2383449396   0.2383449396  -1.99978  3.56998   10.1883  11.0881   9.2586   8.8405
   0.2401895388   0.2401895388  -1.99262  3.57038   10.1690  11.0671   9.2403   8.8226
   0.2420341380   0.2420341380  -1.98552  3.57077   10.1498  11.0463   9.2221   8.8050
   0.2438787372   0.2438787372  -1.97847  3.57116   10.1308  11.0257   9.2040   8.7874
   0.2457233364   0.2457233364  -1.97147  3.57155   10.1119  11.0051   9.1861   8.7700
   0.2475679356   0.2475679356  -1.96453  3.57194   10.0932  10.9848   9.1683   8.7527
   0.2494125348   0.2494125348  -1.95764  3.57232   10.0746  10.9646   9.1506   8.7356
   0.2512571340   0.2512571340  -1.95096  3.57268   10.0567  10.9451   9.1335   8.7190
   0.2531017332   0.2531017332  -1.94443  3.57303   10.0391  10.9261   9.1168   8.7027
   0.2549463324   0.2549463324  -1.93794  3.57337   10.0217  10.9072   9.1002   8.6865
   0.2567909315   0.2567909315  -1.93142  3.57372   10.0041  10.8882   9.0835   8.6703
   0.2586355307   0.2586355307  -1.92496  3.57406    9.9868  10.8695   9.0670   8.6543
   0.2604801299   0.2604801299  -1.91857  3.57440    9.9697  10.8509   9.0507   8.6384
   0.2623247291   0.2623247291  -1.91225  3.57473    9.9527  10.8325   9.0345   8.6226
   0.2641693283   0.2641693283  -1.90599  3.57506    9.9359  10.8143   9.0185   8.6071
   0.2660139275   0.2660139275  -1.89975  3.57539    9.9191  10.7962   9.0026   8.5915
   0.2678585267   0.2678585267  -1.89357  3.57571    9.9025  10.7782   8.9868   8.5762
   0.2697031259   0.2697031259  -1.88745  3.57604    9.8861  10.7604   8.9711   8.5609
   0.2715477251   0.2715477251  -1.88140  3.57636    9.8698  10.7428   8.9557   8.5459
   0.2733923243   0.2733923243  -1.87538  3.57667    9.8537  10.7253   8.9403   8.5309
   0.2752369235   0.2752369235  -1.86932  3.57699    9.8374  10.7077   8.9248   8.5159
   0.2770815227   0.2770815227  -1.86333  3.57730    9.8214  10.6904   8.9095   8.5010
   0.2789261219   0.2789261219  -1.85740  3.57760    9.8055  10.6732   8.8943   8.4862
   0.2807707211   0.2807707211  -1.85153  3.57791    9.7897  10.6561   8.8793   8.4716
   0.2826153203   0.2826153203  -1.84573  3.57821    9.7742  10.6393   8.8645   8.4572
   0.2844599195   0.2844599195  -1.84001  3.57851    9.7588  10.6227   8.8499   8.4430
   0.2863045187   0.2863045187  -1.83433  3.57880    9.7436  10.6062   8.8354   8.4288
   0.2881491179   0.2881491179  -1.82869  3.57909    9.7285  10.5899   8.8210   8.4148
   0.2899937170   0.2899937170  -1.82313  3.57938    9.7136  10.5738   8.8068   8.4010
   0.2918383162   0.2918383162  -1.81754  3.57966    9.6986  10.5576   8.7925   8.3871
   0.2936829154   0.2936829154  -1.81197  3.57994    9.6837  10.5415   8.7783   8.3733
   0.2955275146   0.2955275146  -1.80648  3.58022    9.6690  10.5256   8.7643   8.3596
   0.2973721138   0.2973721138  -1.80114  3.58050    9.6547  10.5102   8.7507   8.3463
   0.2992167130   0.2992167130  -1.79587  3.58076    9.6406  10.4949   8.7372   8.3332
   0.3010613122   0.3010613122  -1.79036  3.58104    9.6258  10.4790   8.7231   8.3195
   0.3029059114   0.3029059114  -1.78467  3.58133    9.6106  10.4626   8.7086   8.3054
   0.3047505106   0.3047505106  -1.77904  3.58161    9.5956  10.4463   8.6943   8.2914
   0.3065951098   0.3065951098  -1.77348  3.58190    9.5807  10.4302   8.6801   8.2776
   0.3084397090   0.3084397090  -1.76798  3.58218    9.5660  10.4143   8.6661   8.2640
   0.3102843082   0.3102843082  -1.76254  3.58246    9.5514  10.3985   8.6522   8.2504
   0.3121289074   0.3121289074  -1.75717  3.58274    9.5370  10.3829   8.6384   8.2371
   0.3139735066   0.3139735066  -1.75187  3.58301    9.5227  10.3675   8.6249   8.2239
   0.3158181058   0.3158181058  -1.74739  3.58327    9.5106  10.3543   8.6134   8.2128
   0.3176627050   0.3176627050  -1.74327  3.58353    9.4994  10.3420   8.6028   8.2025
   0.3195073042   0.3195073042  -1.73941  3.58378    9.4888  10.3304   8.5929   8.1929
   0.3213519034   0.3213519034  -1.73551  3.58403    9.4782  10.3187   8.5828   8.1832
   0.3231965026   0.3231965026  -1.73156  3.58428    9.4674  10.3069   8.5726   8.1734
   0.3250411017   0.3250411017  -1.72754  3.58453    9.4564  10.2949   8.5623   8.1634
   0.3268857009   0.3268857009  -1.72344  3.58478    9.4453  10.2827   8.5517   8.1532
   0.3287303001   0.3287303001  -1.71927  3.58504    9.4339  10.2703   8.5410   8.1428
   0.3305748993   0.3305748993  -1.71502  3.58529    9.4224  10.2577   8.5301   8.1323
   0.3324194985   0.3324194985  -1.71070  3.58555    9.4107  10.2449   8.5190   8.1215
   0.3342640977   0.3342640977  -1.70623  3.58581    9.3986  10.2317   8.5076   8.1104
   0.3361086969   0.3361086969  -1.70148  3.58607    9.3857  10.2177   8.4954   8.0986
   0.3379532961   0.3379532961  -1.69657  3.58634    9.3725  10.2033   8.4828   8.0864
   0.3397978953   0.3397978953  -1.69165  3.58661    9.3592  10.1889   8.4702   8.0742
   0.3416424945   0.3416424945  -1.68675  3.58688    9.3460  10.1746   8.4577   8.0620
   0.3434870937   0.3434870937  -1.68185  3.58714    9.3328  10.1602   8.4451   8.0498
   0.3453316929   0.3453316929  -1.67696  3.58741    9.3196  10.1459   8.4326   8.0377
   0.3471762921   0.3471762921  -1.67207  3.58767    9.3065  10.1316   8.4201   8.0255
   0.3490208913   0.3490208913  -1.66719  3.58794    9.2933  10.1173   8.4076   8.0134
   0.3508654905   0.3508654905  -1.66191  3.58826    9.2789  10.1015   8.3940   8.0003
   0.3527100897   0.3527100897  -1.65618  3.58865    9.2632  10.0841   8.3793   7.9861
   0.3545546889   0.3545546889  -1.65049  3.58904    9.2475  10.0668   8.3646   7.9720
   0.3563992881   0.3563992881  -1.64482  3.58943    9.2319  10.0495   8.3500   7.9579
   0.3582438873   0.3582438873  -1.63918  3.58982    9.2164  10.0323   8.3354   7.9439
   0.3600884864   0.3600884864  -1.63356  3.59020    9.2009  10.0152   8.3209   7.9299
   0.3619330856   0.3619330856  -1.62797  3.59059    9.1855   9.9981   8.3065   7.9160
   0.3637776848   0.3637776848  -1.62240  3.59097    9.1702   9.9811   8.2921   7.9022
   0.3656222840   0.3656222840  -1.61686  3.59135    9.1549   9.9641   8.2778   7.8884
   0.3674668832   0.3674668832  -1.61133  3.59173    9.1397   9.9473   8.2635   7.8747
   0.3693114824   0.3693114824  -1.60584  3.59211    9.1245   9.9305   8.2493   7.8610
   0.3711560816   0.3711560816  -1.60037  3.59249    9.1094   9.9137   8.2352   7.8474
   0.3730006808   0.3730006808  -1.59491  3.59286    9.0944   9.8970   8.2211   7.8339
   0.3748452800   0.3748452800  -1.58949  3.59324    9.0794   9.8804   8.2071   7.8204
   0.3766898792   0.3766898792  -1.58408  3.59361    9.0645   9.8639   8.1931   7.8070
   0.3785344784   0.3785344784  -1.57870  3.59398    9.0497   9.8474   8.1792   7.7936
   0.3803790776   0.3803790776  -1.57335  3.59435    9.0349   9.8310   8.1653   7.7803
   0.3822236768   0.3822236768  -1.56801  3.59472    9.0202   9.8146   8.1515   7.7671
   0.3840682760   0.3840682760  -1.56270  3.59509    9.0055   9.7983   8.1378   7.7539
   0.3859128752   0.3859128752  -1.55741  3.59546    8.9909   9.7821   8.1242   7.7407
   0.3877574744   0.3877574744  -1.55213  3.59582    8.9764   9.7660   8.1105   7.7276
   0.3896020736   0.3896020736  -1.54688  3.59619    8.9619   9.7499   8.0970   7.7146
   0.3914466728   0.3914466728  -1.54166  3.59655    8.9475   9.7339   8.0835   7.7017
   0.3932912719   0.3932912719  -1.53645  3.59691    8.9331   9.7180   8.0701   7.6888
   0.3951358711   0.3951358711  -1.53127  3.59727    8.9189   9.7022   8.0567   7.6759
   0.3969804703   0.3969804703  -1.52610  3.59763    8.9046   9.6864   8.0434   7.6631
   0.3988250695   0.3988250695  -1.52096  3.59799    8.8905   9.6707   8.0302   7.6504
   0.4006696687   0.4006696687  -1.51528  3.59842    8.8747   9.6531   8.0155   7.6363
   0.4025142679   0.4025142679  -1.50865  3.59897    8.8562   9.6321   7.9983   7.6200
   0.4043588671   0.4043588671  -1.50204  3.59952    8.8377   9.6113   7.9813   7.6037
   0.4062034663   0.4062034663  -1.49546  3.60007    8.8193   9.5906   7.9643   7.5875
   0.4080480655   0.4080480655  -1.48889  3.60062    8.8010   9.5700   7.9474   7.5713
   0.4098926647   0.4098926647  -1.48235  3.60117    8.7828   9.5495   7.9306   7.5553
   0.4117372639   0.4117372639  -1.47583  3.60171    8.7647   9.5291   7.9138   7.5393
   0.4135818631   0.4135818631  -1.46933  3.60226    8.7467   9.5089   7.8972   7.5234
   0.4154264623   0.4154264623  -1.46285  3.60280    8.7288   9.4887   7.8806   7.5075
   0.4172710615   0.4172710615  -1.45639  3.60334    8.7109   9.4687   7.8642   7.4918
   0.4191156607   0.4191156607  -1.44996  3.60388    8.6931   9.4488   7.8478   7.4761
   0.4209602599   0.4209602599  -1.44354  3.60442    8.6755   9.4290   7.8315   7.4605
   0.4228048591   0.4228048591  -1.43714  3.60496    8.6579   9.4092   7.8153   7.4449
   0.4246494583   0.4246494583  -1.43077  3.60550    8.6403   9.3896   7.7991   7.4294
   0.4264940575   0.4264940575  -1.42441  3.60604    8.6229   9.3700   7.7830   7.4140
   0.4283386566   0.4283386566  -1.41807  3.60657    8.6055   9.3506   7.7670   7.3987
   0.4301832558   0.4301832558  -1.41175  3.60710    8.5882   9.3312   7.7510   7.3834
   0.4320278550   0.4320278550  -1.40545  3.60764    8.5709   9.3119   7.7351   7.3681
   0.4338724542   0.4338724542  -1.39916  3.60817    8.5537   9.2926   7.7193   7.3529
   0.4357170534   0.4357170534  -1.39290  3.60870    8.5366   9.2734   7.7035   7.3378
   0.4375616526   0.4375616526  -1.38665  3.60923    8.5195   9.2543   7.6878   7.3227
   0.4394062518   0.4394062518  -1.38042  3.60976    8.5024   9.2352   7.6721   7.3077
   0.4412508510   0.4412508510  -1.37420  3.61029    8.4855   9.2162   7.6565   7.2927
   0.4430954502   0.4430954502  -1.36801  3.61082    8.4685   9.1972   7.6409   7.2777
   0.4449400494   0.4449400494  -1.36183  3.61134    8.4516   9.1783   7.6253   7.2628
   0.4467846486   0.4467846486  -1.35566  3.61187    8.4347   9.1594   7.6098   7.2479
   0.4486292478   0.4486292478  -1.34952  3.61239    8.4179   9.1405   7.5943   7.2331
   0.4504738470   0.4504738470  -1.34301  3.61300    8.3999   9.1202   7.5779   7.2174
   0.4523184462   0.4523184462  -1.33543  3.61384    8.3786   9.0955   7.5587   7.1993
   0.4541630454   0.4541630454  -1.32785  3.61468    8.3572   9.0708   7.5394   7.1811
   0.4560076446   0.4560076446  -1.32029  3.61552    8.3358   9.0461   7.5202   7.1630
   0.4578522438   0.4578522438  -1.31273  3.61636    8.3144   9.0214   7.5010   7.1449
   0.4596968430   0.4596968430  -1.30519  3.61720    8.2931   8.9967   7.4818   7.1268
   0.4615414422   0.4615414422  -1.29765  3.61804    8.2717   8.9719   7.4626   7.1087
   0.4633860413   0.4633860413  -1.29012  3.61889    8.2503   8.9472   7.4435   7.0906
   0.4652306405   0.4652306405  -1.28262  3.61973    8.2290   8.9225   7.4244   7.0726
   0.4670752397   0.4670752397  -1.27512  3.62057    8.2078   8.8979   7.4053   7.0547
   0.4689198389   0.4689198389  -1.26764  3.62141    8.1865   8.8732   7.3863   7.0367
   0.4707644381   0.4707644381  -1.26017  3.62225    8.1653   8.8486   7.3673   7.0189
   0.4726090373   0.4726090373  -1.25271  3.62310    8.1441   8.8240   7.3483   7.0010
   0.4744536365   0.4744536365  -1.24526  3.62394    8.1230   8.7995   7.3294   6.9832
   0.4762982357   0.4762982357  -1.23782  3.62478    8.1018   8.7749   7.3105   6.9654
   0.4781428349   0.4781428349  -1.23038  3.62563    8.0807   8.7504   7.2917   6.9477
   0.4799874341   0.4799874341  -1.22294  3.62647    8.0596   8.7259   7.2729   6.9300
   0.4818320333   0.4818320333  -1.21551  3.62732    8.0385   8.7015   7.2541   6.9123
   0.4836766325   0.4836766325  -1.20809  3.62817    8.0174   8.6770   7.2353   6.8946
   0.4855212317   0.4855212317  -1.20067  3.62902    7.9964   8.6525   7.2166   6.8770
   0.4873658309   0.4873658309  -1.19324  3.62987    7.9753   8.6281   7.1978   6.8593
   0.4892104301   0.4892104301  -1.18582  3.63072    7.9542   8.6036   7.1791   6.8417
   0.4910550293   0.4910550293  -1.17839  3.63158    7.9331   8.5791   7.1604   6.8240
   0.4928996285   0.4928996285  -1.17095  3.63244    7.9120   8.5546   7.1416   6.8064
   0.4947442277   0.4947442277  -1.16350  3.63330    7.8908   8.5301   7.1229   6.7887
   0.4965888268   0.4965888268  -1.15604  3.63417    7.8696   8.5055   7.1041   6.7710
   0.4984334260   0.4984334260  -1.14856  3.63504    7.8484   8.4809   7.0853   6.7532
   0.5002780252   0.5002777394  -1.14101  3.63595    7.8268   8.4558   7.0662   6.7353
   0.5021226244   0.5021204122  -1.13297  3.63708    7.8033   8.4279   7.0459   6.7164
   0.5039672236   0.5039630386  -1.12496  3.63820    7.7799   8.4002   7.0257   6.6975
   0.5058118228   0.5058055858  -1.11698  3.63932    7.7566   8.3725   7.0055   6.6787
   0.5076564220   0.5076480970  -1.10902  3.64043    7.7332   8.3449   6.9854   6.6600
   0.5095010212   0.5094905350  -1.10106  3.64154    7.7100   8.3172   6.9653   6.6413
   0.5113456204   0.5113329290  -1.09311  3.64266    7.6866   8.2895   6.9452   6.6226
   0.5131902196   0.5131752485  -1.08516  3.64377    7.6633   8.2616   6.9251   6.6040
   0.5150348188   0.5150175503  -1.07721  3.64488    7.6399   8.2337   6.9050   6.5854
   0.5168794180   0.5168597533  -1.06927  3.64600    7.6166   8.2058   6.8849   6.5668
   0.5187240172   0.5187018488  -1.06132  3.64711    7.5932   8.1778   6.8648   6.5482
   0.5205686164   0.5205439623  -1.05337  3.64823    7.5698   8.1498   6.8447   6.5295
   0.5224132156   0.5223858701  -1.04542  3.64934    7.5464   8.1219   6.8246   6.5108
   0.5242578148   0.5242279285  -1.03747  3.65046    7.5230   8.0941   6.8044   6.4922
   0.5261024140   0.5260698130  -1.02955  3.65157    7.4998   8.0665   6.7844   6.4735
   0.5279470132   0.5279115823  -1.02166  3.65268    7.4766   8.0392   6.7644   6.4548
   0.5297916124   0.5297533259  -1.01379  3.65379    7.4536   8.0122   6.7445   6.4362
   0.5316362115   0.5315949145  -1.00593  3.65489    7.4307   7.9855   6.7246   6.4174
   0.5334808107   0.5334366323  -0.99808  3.65600    7.4079   7.9589   6.7047   6.3986
   0.5353254099   0.5352781846  -0.99023  3.65710    7.3851   7.9326   6.6848   6.3798
   0.5371700091   0.5371195951  -0.98238  3.65821    7.3623   7.9063   6.6649   6.3609
   0.5390146083   0.5389609717  -0.97454  3.65931    7.3395   7.8801   6.6450   6.3420
   0.5408592075   0.5408021733  -0.96670  3.66041    7.3168   7.8540   6.6251   6.3232
   0.5427038067   0.5426435686  -0.95889  3.66151    7.2941   7.8279   6.6053   6.3043
   0.5445484059   0.5444845621  -0.95109  3.66261    7.2714   7.8017   6.5854   6.2855
   0.5463930051   0.5463256733  -0.94329  3.66371    7.2487   7.7755   6.5656   6.2667
   0.5482376043   0.5481666104  -0.93550  3.66481    7.2260   7.7492   6.5458   6.2480
   0.5500822035   0.5500074696  -0.92770  3.66592    7.2032   7.7227   6.5260   6.2292
   0.5519268027   0.5518475402  -0.91941  3.66719    7.1787   7.6940   6.5048   6.2093
   0.5537714019   0.5536873879  -0.91111  3.66845    7.1541   7.6653   6.4837   6.1895
   0.5556160011   0.5555272110  -0.90281  3.66971    7.1296   7.6366   6.4625   6.1696
   0.5574606003   0.5573668160  -0.89451  3.67098    7.1051   7.6080   6.4414   6.1497
   0.5593051995   0.5592065720  -0.88621  3.67223    7.0807   7.5795   6.4203   6.1298
   0.5611497987   0.5610460720  -0.87790  3.67349    7.0563   7.5512   6.3991   6.1099
   0.5629943979   0.5628852899  -0.86959  3.67475    7.0320   7.5230   6.3780   6.0900
   0.5648389971   0.5647244993  -0.86128  3.67601    7.0078   7.4950   6.3569   6.0701
   0.5666835962   0.5665633914  -0.85296  3.67726    6.9836   7.4672   6.3359   6.0501
   0.5685281954   0.5684023663  -0.84464  3.67851    6.9595   7.4396   6.3148   6.0302
   0.5703727946   0.5702412017  -0.83631  3.67977    6.9355   7.4121   6.2938   6.0102
   0.5722173938   0.5720796636  -0.82797  3.68102    6.9115   7.3847   6.2728   5.9903
   0.5740619930   0.5739181235  -0.81963  3.68227    6.8876   7.3576   6.2518   5.9703
   0.5759065922   0.5757563258  -0.81128  3.68352    6.8638   7.3306   6.2309   5.9504
   0.5777511914   0.5775945785  -0.80293  3.68477    6.8400   7.3036   6.2099   5.9304
   0.5795957906   0.5794323061  -0.79456  3.68602    6.8162   7.2767   6.1890   5.9104
   0.5814403898   0.5812701607  -0.78618  3.68726    6.7924   7.2497   6.1680   5.8904
   0.5832849890   0.5831079457  -0.77779  3.68851    6.7685   7.2227   6.1469   5.8703
   0.5851295882   0.5849454200  -0.76939  3.68976    6.7446   7.1955   6.1258   5.8502
   0.5869741874   0.5867825351  -0.76098  3.69101    6.7205   7.1682   6.1046   5.8300
   0.5888187866   0.5886195081  -0.75256  3.69225    6.6963   7.1407   6.0833   5.8098
   0.5906633858   0.5904563981  -0.74412  3.69350    6.6720   7.1132   6.0620   5.7895
   0.5925079850   0.5922929396  -0.73566  3.69474    6.6478   7.0856   6.0406   5.7692
   0.5943525842   0.5941295317  -0.72720  3.69598    6.6236   7.0582   6.0193   5.7489
   0.5961971834   0.5959661414  -0.71872  3.69722    6.5995   7.0309   5.9981   5.7287
   0.5980417826   0.5978019028  -0.71022  3.69846    6.5755   7.0039   5.9769   5.7085
   0.5998863817   0.5996379878  -0.70170  3.69969    6.5518   6.9772   5.9559   5.6885
   0.6017309809   0.6014781919  -0.69351  3.70096    6.5290   6.9515   5.9358   5.6694
   0.6035755801   0.6033183457  -0.68533  3.70223    6.5065   6.9262   5.9159   5.6504
   0.6054201793   0.6051588000  -0.67714  3.70350    6.4841   6.9011   5.8960   5.6316
   0.6072647785   0.6069994244  -0.66896  3.70477    6.4618   6.8760   5.8763   5.6127
   0.6091093777   0.6088394566  -0.66076  3.70603    6.4394   6.8511   5.8565   5.5939
   0.6109539769   0.6106796289  -0.65256  3.70730    6.4171   6.8260   5.8367   5.5750
   0.6127985761   0.6125198749  -0.64435  3.70857    6.3946   6.8007   5.8168   5.5561
   0.6146431753   0.6143600106  -0.63614  3.70984    6.3720   6.7754   5.7969   5.5371
   0.6164877745   0.6162000067  -0.62792  3.71110    6.3494   6.7499   5.7769   5.5180
   0.6183323737   0.6180400211  -0.61969  3.71237    6.3267   6.7243   5.7569   5.4990
   0.6201769729   0.6198799070  -0.61145  3.71363    6.3040   6.6988   5.7369   5.4799
   0.6220215721   0.6217193410  -0.60320  3.71489    6.2813   6.6733   5.7169   5.4609
   0.6238661713   0.6235592138  -0.59495  3.71615    6.2587   6.6479   5.6969   5.4418
   0.6257107705   0.6253989160  -0.58668  3.71740    6.2361   6.6225   5.6770   5.4229
   0.6275553697   0.6272380656  -0.57840  3.71866    6.2136   6.5973   5.6572   5.4039
   0.6293999689   0.6290776464  -0.57011  3.71992    6.1912   6.5722   5.6374   5.3850
   0.6312445681   0.6309172439  -0.56181  3.72117    6.1688   6.5472   5.6177   5.3662
   0.6330891673   0.6327561889  -0.55349  3.72242    6.1465   6.5224   5.5980   5.3474
   0.6349337664   0.6345955333  -0.54517  3.72367    6.1243   6.4976   5.5783   5.3286
   0.6367783656   0.6364346582  -0.53683  3.72492    6.1022   6.4729   5.5588   5.3099
   0.6386229648   0.6382735102  -0.52847  3.72616    6.0801   6.4483   5.5392   5.2912
   0.6404675640   0.6401127652  -0.52010  3.72741    6.0581   6.4237   5.5197   5.2725
   0.6423121632   0.6419512997  -0.51172  3.72865    6.0360   6.3991   5.5001   5.2537
