# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.001   Z = 0.0149205   Y = 0.26948852   Age (Myr) = 11000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP    G_RVS
#========================================================================================================================================================================================================
   0.1845825824   0.1845825824  -2.38195  3.51020   11.6863  13.0702  10.5348   9.9505
   0.1869992276   0.1869992276  -2.36999  3.51094   11.6506  13.0280  10.5014   9.9177
   0.1894158728   0.1894158728  -2.35817  3.51167   11.6154  12.9862  10.4685   9.8854
   0.1918325180   0.1918325180  -2.34648  3.51239   11.5805  12.9449  10.4359   9.8534
   0.1942491632   0.1942491632  -2.33492  3.51310   11.5459  12.9039  10.4036   9.8219
   0.1966658084   0.1966658084  -2.32349  3.51381   11.5117  12.8632  10.3716   9.7906
   0.1990824536   0.1990824536  -2.31219  3.51450   11.4777  12.8229  10.3399   9.7598
   0.2014990988   0.2014990988  -2.30129  3.51515   11.4451  12.7843  10.3094   9.7301
   0.2039157441   0.2039157441  -2.29069  3.51576   11.4134  12.7467  10.2797   9.7013
   0.2063323893   0.2063323893  -2.28020  3.51637   11.3819  12.7095  10.2503   9.6727
   0.2087490345   0.2087490345  -2.26982  3.51696   11.3507  12.6724  10.2211   9.6445
   0.2111656797   0.2111656797  -2.25955  3.51755   11.3197  12.6354  10.1920   9.6165
   0.2135823249   0.2135823249  -2.24939  3.51814   11.2889  12.5986  10.1632   9.5889
   0.2159989701   0.2159989701  -2.23933  3.51872   11.2582  12.5620  10.1346   9.5614
   0.2184156153   0.2184156153  -2.22938  3.51929   11.2278  12.5254  10.1062   9.5343
   0.2208322605   0.2208322605  -2.21953  3.51985   11.1976  12.4890  10.0779   9.5074
   0.2232489057   0.2232489057  -2.20977  3.52041   11.1675  12.4528  10.0499   9.4807
   0.2256655510   0.2256655510  -2.20011  3.52096   11.1377  12.4168  10.0221   9.4544
   0.2280821962   0.2280821962  -2.19055  3.52151   11.1081  12.3810   9.9944   9.4282
   0.2304988414   0.2304988414  -2.18108  3.52205   11.0788  12.3454   9.9670   9.4024
   0.2329154866   0.2329154866  -2.17170  3.52258   11.0497  12.3101   9.9398   9.3767
   0.2353321318   0.2353321318  -2.16240  3.52311   11.0208  12.2751   9.9129   9.3514
   0.2377487770   0.2377487770  -2.15320  3.52364   10.9922  12.2403   9.8861   9.3262
   0.2401654222   0.2401654222  -2.14408  3.52416   10.9638  12.2059   9.8596   9.3014
   0.2425820674   0.2425820674  -2.13502  3.52467   10.9356  12.1717   9.8333   9.2767
   0.2449987126   0.2449987126  -2.12595  3.52518   10.9074  12.1376   9.8070   9.2520
   0.2474153579   0.2474153579  -2.11696  3.52569   10.8795  12.1039   9.7809   9.2276
   0.2498320031   0.2498320031  -2.10806  3.52619   10.8519  12.0705   9.7551   9.2034
   0.2522486483   0.2522486483  -2.09951  3.52665   10.8257  12.0390   9.7304   9.1803
   0.2546652935   0.2546652935  -2.09105  3.52710   10.7997  12.0080   9.7061   9.1575
   0.2570819387   0.2570819387  -2.08268  3.52755   10.7741  11.9773   9.6821   9.1349
   0.2594985839   0.2594985839  -2.07438  3.52799   10.7488  11.9470   9.6583   9.1125
   0.2619152291   0.2619152291  -2.06616  3.52843   10.7237  11.9172   9.6347   9.0904
   0.2643318743   0.2643318743  -2.05801  3.52887   10.6989  11.8877   9.6115   9.0685
   0.2667485195   0.2667485195  -2.04994  3.52930   10.6744  11.8586   9.5884   9.0469
   0.2691651647   0.2691651647  -2.04193  3.52972   10.6502  11.8299   9.5657   9.0254
   0.2715818100   0.2715818100  -2.03400  3.53015   10.6263  11.8017   9.5431   9.0042
   0.2739984552   0.2739984552  -2.02614  3.53057   10.6026  11.7738   9.5209   8.9832
   0.2764151004   0.2764151004  -2.01834  3.53098   10.5792  11.7464   9.4989   8.9624
   0.2788317456   0.2788317456  -2.01061  3.53140   10.5561  11.7194   9.4771   8.9418
   0.2812483908   0.2812483908  -2.00295  3.53180   10.5333  11.6928   9.4556   8.9214
   0.2836650360   0.2836650360  -1.99535  3.53221   10.5108  11.6666   9.4344   8.9013
   0.2860816812   0.2860816812  -1.98778  3.53261   10.4884  11.6407   9.4133   8.8812
   0.2884983264   0.2884983264  -1.98027  3.53301   10.4663  11.6152   9.3924   8.8613
   0.2909149716   0.2909149716  -1.97283  3.53341   10.4445  11.5900   9.3718   8.8417
   0.2933316169   0.2933316169  -1.96545  3.53380   10.4229  11.5652   9.3514   8.8222
   0.2957482621   0.2957482621  -1.95812  3.53419   10.4015  11.5408   9.3312   8.8029
   0.2981649073   0.2981649073  -1.95087  3.53457   10.3804  11.5168   9.3113   8.7838
   0.3005815525   0.3005815525  -1.94367  3.53496   10.3595  11.4930   9.2915   8.7649
   0.3029981977   0.3029981977  -1.93653  3.53535   10.3388  11.4693   9.2719   8.7461
   0.3054148429   0.3054148429  -1.92942  3.53574   10.3182  11.4460   9.2525   8.7275
   0.3078314881   0.3078314881  -1.92235  3.53613   10.2978  11.4229   9.2332   8.7089
   0.3102481333   0.3102481333  -1.91538  3.53651   10.2778  11.4003   9.2142   8.6906
   0.3126647785   0.3126647785  -1.90856  3.53689   10.2582  11.3782   9.1957   8.6728
   0.3150814238   0.3150814238  -1.90185  3.53726   10.2389  11.3564   9.1775   8.6552
   0.3174980690   0.3174980690  -1.89524  3.53764   10.2199  11.3351   9.1596   8.6379
   0.3199147142   0.3199147142  -1.88872  3.53800   10.2013  11.3142   9.1419   8.6209
   0.3223313594   0.3223313594  -1.88231  3.53837   10.1829  11.2937   9.1246   8.6041
   0.3247480046   0.3247480046  -1.87598  3.53873   10.1649  11.2735   9.1076   8.5876
   0.3271646498   0.3271646498  -1.86964  3.53909   10.1468  11.2533   9.0905   8.5710
   0.3295812950   0.3295812950  -1.86337  3.53944   10.1290  11.2335   9.0737   8.5547
   0.3319979402   0.3319979402  -1.85718  3.53980   10.1115  11.2140   9.0571   8.5386
   0.3344145854   0.3344145854  -1.85107  3.54015   10.0942  11.1947   9.0407   8.5227
   0.3368312306   0.3368312306  -1.84504  3.54049   10.0771  11.1758   9.0246   8.5070
   0.3392478759   0.3392478759  -1.83909  3.54084   10.0603  11.1572   9.0087   8.4915
   0.3416645211   0.3416645211  -1.83323  3.54118   10.0438  11.1388   8.9931   8.4763
   0.3440811663   0.3440811663  -1.82744  3.54152   10.0274  11.1208   8.9776   8.4612
   0.3464978115   0.3464978115  -1.82172  3.54185   10.0113  11.1030   8.9624   8.4464
   0.3489144567   0.3489144567  -1.81608  3.54218    9.9954  11.0854   8.9474   8.4317
   0.3513311019   0.3513311019  -1.80907  3.54258    9.9759  11.0639   8.9289   8.4136
   0.3537477471   0.3537477471  -1.80129  3.54303    9.9542  11.0401   8.9084   8.3935
   0.3561643923   0.3561643923  -1.79370  3.54347    9.9331  11.0169   8.8884   8.3740
   0.3585810375   0.3585810375  -1.78631  3.54391    9.9125  10.9942   8.8689   8.3549
   0.3609976828   0.3609976828  -1.77911  3.54435    9.8923  10.9721   8.8499   8.3363
   0.3634143280   0.3634143280  -1.77210  3.54478    9.8727  10.9505   8.8314   8.3181
   0.3658309732   0.3658309732  -1.76525  3.54521    9.8536  10.9294   8.8134   8.3004
   0.3682476184   0.3682476184  -1.75858  3.54564    9.8349  10.9087   8.7958   8.2832
   0.3706642636   0.3706642636  -1.75209  3.54606    9.8166  10.8886   8.7786   8.2664
   0.3730809088   0.3730809088  -1.74576  3.54649    9.7988  10.8689   8.7619   8.2500
   0.3754975540   0.3754975540  -1.73961  3.54691    9.7815  10.8496   8.7457   8.2340
   0.3779141992   0.3779141992  -1.73366  3.54733    9.7646  10.8309   8.7299   8.2186
   0.3803308444   0.3803308444  -1.72802  3.54779    9.7484  10.8126   8.7149   8.2039
   0.3827474897   0.3827474897  -1.72240  3.54822    9.7323  10.7946   8.6999   8.1892
   0.3851641349   0.3851641349  -1.71690  3.54865    9.7166  10.7770   8.6853   8.1749
   0.3875807801   0.3875807801  -1.71149  3.54906    9.7012  10.7598   8.6710   8.1609
   0.3899974253   0.3899974253  -1.70618  3.54947    9.6860  10.7429   8.6569   8.1471
   0.3924140705   0.3924140705  -1.70100  3.54988    9.6712  10.7263   8.6432   8.1336
   0.3948307157   0.3948307157  -1.69594  3.55028    9.6567  10.7101   8.6297   8.1205
   0.3972473609   0.3972473609  -1.69099  3.55069    9.6425  10.6941   8.6165   8.1076
   0.3996640061   0.3996640061  -1.68613  3.55110    9.6284  10.6783   8.6036   8.0950
   0.4020806513   0.4020806513  -1.67952  3.55159    9.6098  10.6576   8.5862   8.0780
   0.4044972965   0.4044972965  -1.67265  3.55209    9.5904  10.6361   8.5682   8.0603
   0.4069139418   0.4069139418  -1.66581  3.55259    9.5712  10.6148   8.5502   8.0428
   0.4093305870   0.4093305870  -1.65902  3.55309    9.5521  10.5936   8.5324   8.0253
   0.4117472322   0.4117472322  -1.65226  3.55358    9.5331  10.5725   8.5146   8.0080
   0.4141638774   0.4141638774  -1.64554  3.55408    9.5142  10.5515   8.4970   7.9908
   0.4165805226   0.4165805226  -1.63885  3.55457    9.4953  10.5306   8.4795   7.9737
   0.4189971678   0.4189971678  -1.63220  3.55505    9.4766  10.5098   8.4620   7.9568
   0.4214138130   0.4214138130  -1.62558  3.55554    9.4580  10.4891   8.4446   7.9399
   0.4238304582   0.4238304582  -1.61900  3.55602    9.4394  10.4685   8.4273   7.9231
   0.4262471034   0.4262471034  -1.61245  3.55650    9.4210  10.4480   8.4101   7.9065
   0.4286637487   0.4286637487  -1.60594  3.55698    9.4026  10.4276   8.3930   7.8899
   0.4310803939   0.4310803939  -1.59946  3.55745    9.3843  10.4072   8.3759   7.8735
   0.4334970391   0.4334970391  -1.59301  3.55793    9.3661  10.3869   8.3590   7.8571
   0.4359136843   0.4359136843  -1.58659  3.55840    9.3479  10.3667   8.3421   7.8409
   0.4383303295   0.4383303295  -1.58021  3.55887    9.3299  10.3466   8.3253   7.8247
   0.4407469747   0.4407469747  -1.57386  3.55933    9.3119  10.3266   8.3085   7.8086
   0.4431636199   0.4431636199  -1.56753  3.55980    9.2940  10.3066   8.2918   7.7927
   0.4455802651   0.4455802651  -1.56124  3.56026    9.2762  10.2867   8.2753   7.7768
   0.4479969103   0.4479969103  -1.55498  3.56072    9.2584  10.2669   8.2587   7.7610
   0.4504135556   0.4504135556  -1.54856  3.56120    9.2401  10.2464   8.2418   7.7449
   0.4528302008   0.4528302008  -1.54123  3.56183    9.2189  10.2224   8.2222   7.7264
   0.4552468460   0.4552468460  -1.53394  3.56245    9.1978  10.1985   8.2028   7.7081
   0.4576634912   0.4576634912  -1.52668  3.56307    9.1768  10.1746   8.1834   7.6898
   0.4600801364   0.4600801364  -1.51946  3.56368    9.1558  10.1509   8.1642   7.6717
   0.4624967816   0.4624967816  -1.51226  3.56430    9.1349  10.1272   8.1450   7.6537
   0.4649134268   0.4649134268  -1.50510  3.56491    9.1142  10.1036   8.1258   7.6357
   0.4673300720   0.4673300720  -1.49797  3.56552    9.0935  10.0801   8.1068   7.6179
   0.4697467172   0.4697467172  -1.49087  3.56612    9.0728  10.0566   8.0879   7.6002
   0.4721633624   0.4721633624  -1.48380  3.56673    9.0523  10.0333   8.0690   7.5826
   0.4745800077   0.4745800077  -1.47676  3.56733    9.0319  10.0101   8.0502   7.5650
   0.4769966529   0.4769966529  -1.46976  3.56793    9.0115   9.9869   8.0315   7.5476
   0.4794132981   0.4794132981  -1.46278  3.56853    8.9912   9.9639   8.0129   7.5303
   0.4818299433   0.4818299433  -1.45583  3.56912    8.9710   9.9409   7.9943   7.5130
   0.4842465885   0.4842465885  -1.44891  3.56971    8.9509   9.9180   7.9758   7.4958
   0.4866632337   0.4866632337  -1.44202  3.57031    8.9309   9.8952   7.9574   7.4787
   0.4890798789   0.4890798789  -1.43515  3.57089    8.9109   9.8725   7.9391   7.4617
   0.4914965241   0.4914965241  -1.42832  3.57148    8.8911   9.8499   7.9209   7.4448
   0.4939131693   0.4939131693  -1.42151  3.57207    8.8713   9.8273   7.9027   7.4280
   0.4963298146   0.4963298146  -1.41473  3.57265    8.8515   9.8049   7.8846   7.4112
   0.4987464598   0.4987464598  -1.40797  3.57323    8.8319   9.7825   7.8666   7.3945
   0.5011631050   0.5011631050  -1.40075  3.57391    8.8105   9.7579   7.8472   7.3767
   0.5035797502   0.5035797502  -1.39301  3.57470    8.7874   9.7310   7.8262   7.3577
   0.5059963954   0.5059963954  -1.38531  3.57550    8.7643   9.7042   7.8054   7.3387
   0.5084130406   0.5084130406  -1.37763  3.57628    8.7413   9.6774   7.7846   7.3199
   0.5108296858   0.5108296858  -1.36998  3.57707    8.7183   9.6508   7.7639   7.3011
   0.5132463310   0.5132463310  -1.36236  3.57785    8.6955   9.6242   7.7433   7.2825
   0.5156629762   0.5156629762  -1.35477  3.57863    8.6727   9.5978   7.7227   7.2639
   0.5180796215   0.5180796215  -1.34721  3.57941    8.6501   9.5714   7.7023   7.2455
   0.5204962667   0.5204962667  -1.33968  3.58018    8.6275   9.5451   7.6819   7.2271
   0.5229129119   0.5229129119  -1.33218  3.58095    8.6050   9.5189   7.6616   7.2088
   0.5253295571   0.5253295571  -1.32470  3.58172    8.5825   9.4928   7.6413   7.1906
   0.5277462023   0.5277462023  -1.31724  3.58249    8.5601   9.4667   7.6212   7.1725
   0.5301628475   0.5301628475  -1.30982  3.58325    8.5378   9.4407   7.6011   7.1544
   0.5325794927   0.5325794927  -1.30242  3.58402    8.5156   9.4148   7.5810   7.1365
   0.5349961379   0.5349961379  -1.29504  3.58478    8.4934   9.3889   7.5610   7.1186
   0.5374127831   0.5374127831  -1.28769  3.58554    8.4713   9.3631   7.5411   7.1007
   0.5398294283   0.5398294283  -1.28037  3.58629    8.4492   9.3374   7.5213   7.0830
   0.5422460736   0.5422460736  -1.27307  3.58704    8.4272   9.3116   7.5014   7.0652
   0.5446627188   0.5446627188  -1.26579  3.58780    8.4052   9.2860   7.4817   7.0476
   0.5470793640   0.5470793640  -1.25854  3.58855    8.3833   9.2603   7.4620   7.0299
   0.5494960092   0.5494960092  -1.25131  3.58929    8.3614   9.2347   7.4423   7.0124
   0.5519126544   0.5519114299  -1.24334  3.59022    8.3367   9.2053   7.4204   6.9930
   0.5543292996   0.5543264799  -1.23519  3.59118    8.3113   9.1750   7.3979   6.9731
   0.5567459448   0.5567414754  -1.22705  3.59215    8.2859   9.1446   7.3754   6.9533
   0.5591625900   0.5591564156  -1.21893  3.59311    8.2605   9.1142   7.3529   6.9335
   0.5615792352   0.5615712994  -1.21083  3.59407    8.2351   9.0839   7.3305   6.9137
   0.5639958805   0.5639861255  -1.20276  3.59503    8.2098   9.0537   7.3082   6.8939
   0.5664125257   0.5664008931  -1.19470  3.59598    8.1846   9.0235   7.2859   6.8741
   0.5688291709   0.5688156009  -1.18665  3.59693    8.1595   8.9935   7.2637   6.8544
   0.5712458161   0.5712302712  -1.17863  3.59788    8.1345   8.9636   7.2415   6.8348
   0.5736624613   0.5736449084  -1.17062  3.59883    8.1096   8.9339   7.2195   6.8151
   0.5760791065   0.5760595023  -1.16263  3.59977    8.0848   8.9044   7.1976   6.7956
   0.5784957517   0.5784740363  -1.15465  3.60071    8.0601   8.8751   7.1757   6.7761
   0.5809123969   0.5808884837  -1.14669  3.60165    8.0356   8.8461   7.1540   6.7566
   0.5833290421   0.5833028297  -1.13874  3.60259    8.0113   8.8173   7.1324   6.7372
   0.5857456874   0.5857171084  -1.13081  3.60352    7.9870   8.7888   7.1110   6.7178
   0.5881623326   0.5881313181  -1.12290  3.60446    7.9630   8.7606   7.0896   6.6986
   0.5905789778   0.5905454535  -1.11499  3.60539    7.9390   8.7325   7.0684   6.6793
   0.5929956230   0.5929595176  -1.10711  3.60632    7.9152   8.7047   7.0472   6.6601
   0.5954122682   0.5953735124  -1.09923  3.60725    7.8914   8.6770   7.0261   6.6410
   0.5978289134   0.5977875296  -1.09137  3.60817    7.8677   8.6494   7.0050   6.6219
   0.6002455586   0.6002017168  -1.08349  3.60911    7.8440   8.6217   6.9839   6.6028
   0.6026622038   0.6026176477  -1.07535  3.61019    7.8189   8.5921   6.9619   6.5830
   0.6050788490   0.6050335016  -1.06723  3.61127    7.7938   8.5625   6.9400   6.5634
   0.6074954942   0.6074493104  -1.05913  3.61235    7.7688   8.5328   6.9181   6.5437
   0.6099121395   0.6098651160  -1.05105  3.61343    7.7437   8.5032   6.8961   6.5241
   0.6123287847   0.6122809248  -1.04299  3.61450    7.7186   8.4734   6.8742   6.5046
   0.6147454299   0.6146967134  -1.03494  3.61558    7.6935   8.4436   6.8523   6.4851
   0.6171620751   0.6171124780  -1.02691  3.61665    7.6684   8.4137   6.8304   6.4656
   0.6195787203   0.6195282416  -1.01889  3.61772    7.6433   8.3838   6.8086   6.4461
   0.6219953655   0.6219440280  -1.01089  3.61879    7.6183   8.3540   6.7867   6.4267
   0.6244120107   0.6243598295  -1.00290  3.61986    7.5932   8.3241   6.7649   6.4073
   0.6268286559   0.6267756076  -0.99493  3.62093    7.5682   8.2943   6.7431   6.3878
   0.6292453011   0.6291913392  -0.98698  3.62200    7.5432   8.2645   6.7213   6.3684
   0.6316619464   0.6316070182  -0.97904  3.62306    7.5183   8.2349   6.6996   6.3490
   0.6340785916   0.6340226884  -0.97111  3.62413    7.4935   8.2053   6.6780   6.3296
   0.6364952368   0.6364383624  -0.96320  3.62519    7.4687   8.1759   6.6564   6.3102
   0.6389118820   0.6388540404  -0.95530  3.62626    7.4440   8.1466   6.6348   6.2907
   0.6413285272   0.6412696963  -0.94742  3.62732    7.4193   8.1174   6.6133   6.2713
   0.6437451724   0.6436853183  -0.93955  3.62838    7.3947   8.0883   6.5918   6.2518
   0.6461618176   0.6461009132  -0.93169  3.62943    7.3702   8.0594   6.5703   6.2324
   0.6485784628   0.6485164979  -0.92385  3.63049    7.3458   8.0306   6.5490   6.2129
   0.6509951080   0.6509304436  -0.91572  3.63163    7.3202   8.0004   6.5267   6.1926
   0.6534117533   0.6533419371  -0.90717  3.63289    7.2931   7.9682   6.5032   6.1713
   0.6558283985   0.6557532719  -0.89862  3.63415    7.2661   7.9362   6.4798   6.1498
   0.6582450437   0.6581645167  -0.89008  3.63541    7.2391   7.9042   6.4563   6.1284
   0.6606616889   0.6605755467  -0.88154  3.63667    7.2121   7.8724   6.4329   6.1068
   0.6630783341   0.6629864106  -0.87300  3.63793    7.1851   7.8406   6.4095   6.0853
   0.6654949793   0.6653971033  -0.86446  3.63918    7.1581   7.8088   6.3860   6.0637
   0.6679116245   0.6678076239  -0.85592  3.64044    7.1311   7.7769   6.3625   6.0421
   0.6703282697   0.6702181123  -0.84739  3.64169    7.1040   7.7449   6.3390   6.0204
   0.6727449149   0.6726285756  -0.83885  3.64294    7.0769   7.7128   6.3155   5.9988
   0.6751615601   0.6750385343  -0.83031  3.64420    7.0496   7.6805   6.2919   5.9771
   0.6775782054   0.6774481923  -0.82177  3.64545    7.0223   7.6480   6.2683   5.9555
   0.6799948506   0.6798577558  -0.81323  3.64670    6.9949   7.6155   6.2446   5.9338
   0.6824114958   0.6822671582  -0.80468  3.64795    6.9675   7.5830   6.2209   5.9122
   0.6848281410   0.6846763640  -0.79613  3.64921    6.9401   7.5506   6.1973   5.8905
   0.6872447862   0.6870853731  -0.78757  3.65046    6.9129   7.5184   6.1737   5.8688
   0.6896614314   0.6894941832  -0.77901  3.65171    6.8858   7.4864   6.1502   5.8471
   0.6920780766   0.6919027880  -0.77045  3.65296    6.8589   7.4549   6.1268   5.8254
   0.6944947218   0.6943111293  -0.76187  3.65422    6.8322   7.4237   6.1035   5.8037
   0.6969113670   0.6967190636  -0.75329  3.65547    6.8058   7.3930   6.0804   5.7820
   0.6993280123   0.6991269006  -0.74470  3.65673    6.7795   7.3627   6.0574   5.7602
   0.7017446575   0.7015386285  -0.73629  3.65804    6.7536   7.3327   6.0348   5.7389
   0.7041613027   0.7039518230  -0.72796  3.65936    6.7280   7.3029   6.0124   5.7178
   0.7065779479   0.7063649624  -0.71963  3.66069    6.7023   7.2732   5.9901   5.6966
   0.7089945931   0.7087780973  -0.71131  3.66201    6.6767   7.2435   5.9678   5.6755
   0.7114112383   0.7111911363  -0.70299  3.66333    6.6510   7.2136   5.9455   5.6544
   0.7138278835   0.7136040483  -0.69469  3.66465    6.6252   7.1836   5.9231   5.6333
   0.7162445287   0.7160168836  -0.68638  3.66597    6.5993   7.1534   5.9007   5.6122
   0.7186611739   0.7184297203  -0.67808  3.66729    6.5734   7.1232   5.8782   5.5911
   0.7210778192   0.7208425972  -0.66979  3.66860    6.5476   7.0930   5.8558   5.5700
   0.7234944644   0.7232551353  -0.66150  3.66991    6.5217   7.0628   5.8334   5.5490
   0.7259111096   0.7256677028  -0.65322  3.67122    6.4959   7.0327   5.8111   5.5280
   0.7283277548   0.7280803386  -0.64493  3.67252    6.4703   7.0029   5.7888   5.5071
   0.7307444000   0.7304928839  -0.63665  3.67383    6.4447   6.9733   5.7667   5.4862
   0.7331610452   0.7329053200  -0.62837  3.67513    6.4194   6.9439   5.7446   5.4654
   0.7355776904   0.7353176010  -0.62010  3.67643    6.3941   6.9147   5.7226   5.4447
   0.7379943356   0.7377298761  -0.61182  3.67773    6.3690   6.8857   5.7007   5.4240
   0.7404109808   0.7401421571  -0.60355  3.67902    6.3441   6.8570   5.6789   5.4035
   0.7428276260   0.7425541391  -0.59528  3.68032    6.3192   6.8285   5.6572   5.3830
   0.7452442713   0.7449661088  -0.58701  3.68161    6.2946   6.8003   5.6356   5.3625
   0.7476609165   0.7473780062  -0.57874  3.68290    6.2700   6.7721   5.6140   5.3422
   0.7500775617   0.7497900211  -0.57048  3.68419    6.2455   6.7442   5.5926   5.3219
   0.7524942069   0.7522020322  -0.56261  3.68542    6.2223   6.7176   5.5722   5.3025
   0.7549108521   0.7546137849  -0.55474  3.68665    6.1990   6.6911   5.5518   5.2833
   0.7573274973   0.7570254715  -0.54689  3.68788    6.1758   6.6645   5.5314   5.2640
   0.7597441425   0.7594370760  -0.53905  3.68910    6.1525   6.6380   5.5111   5.2447
   0.7621607877   0.7618487366  -0.53121  3.69033    6.1292   6.6113   5.4907   5.2254
   0.7645774329   0.7642604398  -0.52338  3.69154    6.1059   6.5846   5.4703   5.2061
   0.7669940782   0.7666719650  -0.51556  3.69275    6.0825   6.5578   5.4498   5.1868
   0.7694107234   0.7690833779  -0.50775  3.69396    6.0592   6.5311   5.4294   5.1675
   0.7718273686   0.7714948409  -0.49995  3.69517    6.0359   6.5044   5.4091   5.1482
   0.7742440138   0.7739062208  -0.49215  3.69637    6.0128   6.4780   5.3888   5.1291
   0.7766606590   0.7763174441  -0.48437  3.69757    5.9898   6.4518   5.3687   5.1101
   0.7790773042   0.7787285847  -0.47658  3.69877    5.9671   6.4259   5.3487   5.0912
   0.7814939494   0.7811396640  -0.46881  3.69996    5.9446   6.4004   5.3290   5.0724
   0.7839105946   0.7835507353  -0.46104  3.70115    5.9224   6.3753   5.3094   5.0538
   0.7863272398   0.7859616465  -0.45327  3.70234    5.9003   6.3505   5.2899   5.0354
   0.7887438851   0.7883724652  -0.44551  3.70352    5.8784   6.3259   5.2705   5.0170
   0.7911605303   0.7907831222  -0.43776  3.70470    5.8566   6.3014   5.2512   4.9987
   0.7935771755   0.7931936519  -0.43002  3.70588    5.8348   6.2771   5.2319   4.9804
   0.7959938207   0.7956042658  -0.42228  3.70705    5.8131   6.2526   5.2127   4.9621
   0.7984104659   0.7980148400  -0.41454  3.70822    5.7913   6.2282   5.1934   4.9438
   0.8008271111   0.8004254499  -0.40651  3.70936    5.7687   6.2029   5.1733   4.9247
   0.8032437563   0.8028353315  -0.39789  3.71046    5.7447   6.1763   5.1517   4.9041
   0.8056604015   0.8052449121  -0.38925  3.71156    5.7206   6.1496   5.1301   4.8834
   0.8080770467   0.8076543418  -0.38059  3.71265    5.6965   6.1229   5.1083   4.8626
   0.8104936919   0.8100636886  -0.37191  3.71374    5.6723   6.0961   5.0866   4.8418
