# Isochrone from from BaSTI-IAC database
# Alpha-enhanced=+0.4 models & transformations  -  GAIA-DR3-NEW
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.998   Z = 0.0015720   Y = 0.24904000   Age (Myr) = 5000.000
#===============================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP    G_RVS
#===============================================================
   0.1953189158   0.1953189158  -2.19310  3.55928   10.7097  11.6543   9.7545   9.3219
   0.1978951028   0.1978951028  -2.18111  3.56002   10.6772  11.6187   9.7237   9.2920
   0.2004712897   0.2004712897  -2.16938  3.56075   10.6453  11.5839   9.6936   9.2628
   0.2030474766   0.2030474766  -2.15827  3.56140   10.6152  11.5512   9.6650   9.2351
   0.2056236635   0.2056236635  -2.14729  3.56204   10.5855  11.5188   9.6368   9.2077
   0.2081998504   0.2081998504  -2.13643  3.56267   10.5561  11.4868   9.6089   9.1807
   0.2107760373   0.2107760373  -2.12571  3.56330   10.5271  11.4552   9.5813   9.1540
   0.2133522242   0.2133522242  -2.11511  3.56391   10.4983  11.4239   9.5541   9.1275
   0.2159284112   0.2159284112  -2.10463  3.56453   10.4699  11.3930   9.5271   9.1014
   0.2185045981   0.2185045981  -2.09427  3.56513   10.4418  11.3624   9.5005   9.0756
   0.2210807850   0.2210807850  -2.08403  3.56573   10.4141  11.3321   9.4741   9.0501
   0.2236569719   0.2236569719  -2.07389  3.56632   10.3866  11.3022   9.4480   9.0249
   0.2262331588   0.2262331588  -2.06387  3.56690   10.3594  11.2726   9.4222   8.9999
   0.2288093457   0.2288093457  -2.05396  3.56748   10.3325  11.2433   9.3967   8.9752
   0.2313855326   0.2313855326  -2.04415  3.56805   10.3060  11.2143   9.3715   8.9508
   0.2339617196   0.2339617196  -2.03445  3.56861   10.2797  11.1857   9.3466   8.9266
   0.2365379065   0.2365379065  -2.02484  3.56917   10.2536  11.1573   9.3219   8.9027
   0.2391140934   0.2391140934  -2.01534  3.56972   10.2279  11.1293   9.2975   8.8790
   0.2416902803   0.2416902803  -2.00593  3.57026   10.2024  11.1015   9.2733   8.8556
   0.2442664672   0.2442664672  -1.99661  3.57080   10.1772  11.0740   9.2494   8.8324
   0.2468426541   0.2468426541  -1.98739  3.57134   10.1522  11.0468   9.2257   8.8095
   0.2494188411   0.2494188411  -1.97826  3.57187   10.1275  11.0199   9.2022   8.7867
   0.2519950280   0.2519950280  -1.96945  3.57236   10.1037  10.9941   9.1797   8.7648
   0.2545712149   0.2545712149  -1.96040  3.57284   10.0794  10.9677   9.1565   8.7423
   0.2571474018   0.2571474018  -1.95149  3.57332   10.0554  10.9417   9.1337   8.7201
   0.2597235887   0.2597235887  -1.94271  3.57379   10.0318  10.9161   9.1112   8.6982
   0.2622997756   0.2622997756  -1.93406  3.57425   10.0086  10.8909   9.0891   8.6767
   0.2648759625   0.2648759625  -1.92554  3.57471    9.9857  10.8661   9.0673   8.6555
   0.2674521495   0.2674521495  -1.91715  3.57516    9.9631  10.8416   9.0458   8.6346
   0.2700283364   0.2700283364  -1.90889  3.57561    9.9409  10.8175   9.0247   8.6141
   0.2726045233   0.2726045233  -1.90075  3.57605    9.9190  10.7938   9.0038   8.5938
   0.2751807102   0.2751807102  -1.89272  3.57648    9.8974  10.7704   8.9833   8.5739
   0.2777568971   0.2777568971  -1.88455  3.57691    9.8754  10.7466   8.9624   8.5535
   0.2803330840   0.2803330840  -1.87645  3.57734    9.8537  10.7230   8.9417   8.5334
   0.2829092709   0.2829092709  -1.86847  3.57777    9.8322  10.6998   8.9213   8.5135
   0.2854854579   0.2854854579  -1.86059  3.57818    9.8111  10.6768   8.9011   8.4939
   0.2880616448   0.2880616448  -1.85282  3.57860    9.7902  10.6542   8.8813   8.4746
   0.2906378317   0.2906378317  -1.84516  3.57900    9.7696  10.6320   8.8617   8.4556
   0.2932140186   0.2932140186  -1.83743  3.57941    9.7489  10.6095   8.8419   8.4363
   0.2957902055   0.2957902055  -1.82979  3.57981    9.7284  10.5873   8.8224   8.4173
   0.2983663924   0.2983663924  -1.82224  3.58020    9.7081  10.5654   8.8031   8.3986
   0.3009425793   0.3009425793  -1.81416  3.58059    9.6865  10.5421   8.7825   8.3785
   0.3035187663   0.3035187663  -1.80508  3.58099    9.6625  10.5163   8.7594   8.3559
   0.3060949532   0.3060949532  -1.79611  3.58139    9.6387  10.4908   8.7366   8.3336
   0.3086711401   0.3086711401  -1.78723  3.58178    9.6152  10.4656   8.7141   8.3116
   0.3112473270   0.3112473270  -1.77845  3.58216    9.5919  10.4406   8.6918   8.2898
   0.3138235139   0.3138235139  -1.76980  3.58255    9.5689  10.4160   8.6698   8.2683
   0.3163997008   0.3163997008  -1.76135  3.58293    9.5465  10.3920   8.6483   8.2473
   0.3189758877   0.3189758877  -1.75308  3.58330    9.5245  10.3684   8.6273   8.2268
   0.3215520747   0.3215520747  -1.74511  3.58367    9.5033  10.3456   8.6070   8.2070
   0.3241282616   0.3241282616  -1.73778  3.58404    9.4837  10.3244   8.5883   8.1888
   0.3267044485   0.3267044485  -1.73073  3.58440    9.4648  10.3039   8.5703   8.1712
   0.3292806354   0.3292806354  -1.72394  3.58476    9.4465  10.2841   8.5529   8.1544
   0.3318568223   0.3318568223  -1.71742  3.58512    9.4289  10.2650   8.5362   8.1382
   0.3344330092   0.3344330092  -1.71117  3.58548    9.4120  10.2466   8.5202   8.1226
   0.3370091962   0.3370091962  -1.70454  3.58583    9.3942  10.2273   8.5032   8.1061
   0.3395853831   0.3395853831  -1.69803  3.58618    9.3767  10.2083   8.4866   8.0900
   0.3421615700   0.3421615700  -1.69171  3.58652    9.3597  10.1898   8.4704   8.0743
   0.3447377569   0.3447377569  -1.68557  3.58686    9.3431  10.1718   8.4546   8.0590
   0.3473139438   0.3473139438  -1.67959  3.58720    9.3269  10.1542   8.4393   8.0441
   0.3498901307   0.3498901307  -1.67377  3.58753    9.3111  10.1370   8.4244   8.0296
   0.3524663176   0.3524663176  -1.66626  3.58806    9.2904  10.1140   8.4050   8.0110
   0.3550425046   0.3550425046  -1.65870  3.58859    9.2696  10.0909   8.3855   7.9922
   0.3576186915   0.3576186915  -1.65119  3.58911    9.2489  10.0680   8.3661   7.9736
   0.3601948784   0.3601948784  -1.64371  3.58964    9.2283  10.0451   8.3468   7.9550
   0.3627710653   0.3627710653  -1.63629  3.59015    9.2078  10.0224   8.3276   7.9366
   0.3653472522   0.3653472522  -1.62890  3.59067    9.1874   9.9998   8.3085   7.9182
   0.3679234391   0.3679234391  -1.62153  3.59118    9.1671   9.9772   8.2895   7.8999
   0.3704996260   0.3704996260  -1.61420  3.59169    9.1469   9.9548   8.2705   7.8817
   0.3730758130   0.3730758130  -1.60692  3.59220    9.1268   9.9325   8.2517   7.8636
   0.3756519999   0.3756519999  -1.59968  3.59270    9.1068   9.9103   8.2330   7.8456
   0.3782281868   0.3782281868  -1.59248  3.59320    9.0869   9.8882   8.2143   7.8277
   0.3808043737   0.3808043737  -1.58531  3.59369    9.0671   9.8663   8.1958   7.8099
   0.3833805606   0.3833805606  -1.57819  3.59418    9.0475   9.8444   8.1774   7.7922
   0.3859567475   0.3859567475  -1.57111  3.59467    9.0279   9.8228   8.1591   7.7746
   0.3885329344   0.3885329344  -1.56407  3.59516    9.0085   9.8012   8.1409   7.7571
   0.3911091214   0.3911091214  -1.55707  3.59564    8.9892   9.7798   8.1228   7.7397
   0.3936853083   0.3936853083  -1.55010  3.59612    8.9700   9.7585   8.1048   7.7224
   0.3962614952   0.3962614952  -1.54318  3.59660    8.9509   9.7373   8.0870   7.7052
   0.3988376821   0.3988376821  -1.53629  3.59707    8.9319   9.7163   8.0692   7.6882
   0.4014138690   0.4014138690  -1.52827  3.59768    8.9097   9.6913   8.0485   7.6683
   0.4039900559   0.4039900559  -1.51935  3.59841    8.8847   9.6633   8.0254   7.6463
   0.4065662428   0.4065662428  -1.51048  3.59913    8.8600   9.6354   8.0025   7.6244
   0.4091424298   0.4091424298  -1.50166  3.59985    8.8354   9.6078   7.9797   7.6026
   0.4117186167   0.4117186167  -1.49290  3.60056    8.8110   9.5804   7.9571   7.5810
   0.4142948036   0.4142948036  -1.48418  3.60128    8.7868   9.5532   7.9348   7.5596
   0.4168709905   0.4168709905  -1.47552  3.60198    8.7628   9.5263   7.9126   7.5384
   0.4194471774   0.4194471774  -1.46691  3.60269    8.7390   9.4996   7.8906   7.5173
   0.4220233643   0.4220233643  -1.45835  3.60338    8.7154   9.4732   7.8687   7.4964
   0.4245995513   0.4245995513  -1.44983  3.60408    8.6920   9.4470   7.8471   7.4756
   0.4271757382   0.4271757382  -1.44136  3.60477    8.6687   9.4210   7.8256   7.4550
   0.4297519251   0.4297519251  -1.43294  3.60546    8.6457   9.3952   7.8042   7.4346
   0.4323281120   0.4323281120  -1.42456  3.60615    8.6227   9.3696   7.7830   7.4142
   0.4349042989   0.4349042989  -1.41623  3.60683    8.5999   9.3442   7.7620   7.3940
   0.4374804858   0.4374804858  -1.40794  3.60751    8.5773   9.3189   7.7411   7.3739
   0.4400566727   0.4400566727  -1.39971  3.60818    8.5548   9.2938   7.7203   7.3540
   0.4426328597   0.4426328597  -1.39151  3.60885    8.5325   9.2689   7.6997   7.3342
   0.4452090466   0.4452090466  -1.38335  3.60952    8.5102   9.2441   7.6792   7.3145
   0.4477852335   0.4477852335  -1.37524  3.61019    8.4881   9.2194   7.6588   7.2949
   0.4503614204   0.4503614204  -1.36690  3.61091    8.4653   9.1938   7.6378   7.2747
   0.4529376073   0.4529376073  -1.35700  3.61196    8.4375   9.1620   7.6127   7.2510
   0.4555137942   0.4555137942  -1.34714  3.61302    8.4099   9.1303   7.5878   7.2274
   0.4580899811   0.4580899811  -1.33733  3.61407    8.3823   9.0986   7.5629   7.2038
   0.4606661681   0.4606661681  -1.32756  3.61511    8.3549   9.0670   7.5381   7.1804
   0.4632423550   0.4632423550  -1.31785  3.61615    8.3275   9.0355   7.5134   7.1570
   0.4658185419   0.4658185419  -1.30817  3.61719    8.3002   9.0041   7.4888   7.1338
   0.4683947288   0.4683947288  -1.29854  3.61822    8.2731   8.9728   7.4643   7.1106
   0.4709709157   0.4709709157  -1.28895  3.61925    8.2460   8.9416   7.4399   7.0876
   0.4735471026   0.4735471026  -1.27940  3.62028    8.2190   8.9105   7.4157   7.0647
   0.4761232895   0.4761232895  -1.26989  3.62130    8.1922   8.8795   7.3915   7.0418
   0.4786994765   0.4786994765  -1.26043  3.62232    8.1654   8.8487   7.3675   7.0191
   0.4812756634   0.4812756634  -1.25100  3.62333    8.1388   8.8180   7.3435   6.9965
   0.4838518503   0.4838518503  -1.24162  3.62435    8.1123   8.7874   7.3197   6.9741
   0.4864280372   0.4864280372  -1.23228  3.62536    8.0860   8.7570   7.2961   6.9517
   0.4890042241   0.4890042241  -1.22297  3.62636    8.0597   8.7267   7.2725   6.9295
   0.4915804110   0.4915804110  -1.21370  3.62737    8.0336   8.6965   7.2491   6.9074
   0.4941565979   0.4941565979  -1.20447  3.62837    8.0075   8.6665   7.2258   6.8854
   0.4967327849   0.4967327849  -1.19528  3.62937    7.9816   8.6366   7.2026   6.8635
   0.4993089718   0.4993089718  -1.18612  3.63036    7.9558   8.6068   7.1795   6.8416
   0.5018851587   0.5018844186  -1.17614  3.63168    7.9269   8.5728   7.1543   6.8180
   0.5044613456   0.5044595698  -1.16588  3.63310    7.8970   8.5373   7.1283   6.7938
   0.5070375325   0.5070346792  -1.15565  3.63453    7.8672   8.5020   7.1024   6.7697
   0.5096137194   0.5096097405  -1.14546  3.63594    7.8374   8.4668   7.0767   6.7457
   0.5121899064   0.5121847573  -1.13531  3.63736    7.8078   8.4317   7.0510   6.7218
   0.5147660933   0.5147597345  -1.12521  3.63876    7.7783   8.3968   7.0255   6.6980
   0.5173422802   0.5173347104  -1.11513  3.64017    7.7489   8.3619   7.0000   6.6743
   0.5199184671   0.5199096309  -1.10511  3.64156    7.7196   8.3271   6.9747   6.6507
   0.5224946540   0.5224844720  -1.09511  3.64296    7.6903   8.2923   6.9494   6.6272
   0.5250708409   0.5250592647  -1.08516  3.64434    7.6611   8.2575   6.9243   6.6039
   0.5276470278   0.5276340177  -1.07524  3.64573    7.6319   8.2227   6.8992   6.5806
   0.5302232148   0.5302088036  -1.06536  3.64710    7.6029   8.1879   6.8742   6.5575
   0.5327994017   0.5327835555  -1.05552  3.64848    7.5739   8.1534   6.8493   6.5344
   0.5353755886   0.5353582729  -1.04571  3.64984    7.5451   8.1191   6.8245   6.5114
   0.5379517755   0.5379327264  -1.03593  3.65121    7.5164   8.0850   6.7997   6.4883
   0.5405279624   0.5405071919  -1.02618  3.65257    7.4879   8.0513   6.7750   6.4653
   0.5431041493   0.5430817737  -1.01647  3.65392    7.4596   8.0181   6.7504   6.4422
   0.5456803362   0.5456563162  -1.00678  3.65527    7.4314   7.9853   6.7259   6.4191
   0.5482565232   0.5482308000  -0.99713  3.65662    7.4034   7.9528   6.7015   6.3960
   0.5508327101   0.5508050904  -0.98735  3.65804    7.3748   7.9198   6.6767   6.3726
   0.5534088970   0.5533788349  -0.97726  3.65960    7.3451   7.8853   6.6510   6.3483
   0.5559850839   0.5559527192  -0.96720  3.66116    7.3155   7.8508   6.6254   6.3242
   0.5585612708   0.5585266002  -0.95718  3.66272    7.2859   7.8164   6.5999   6.3001
   0.5611374577   0.5611003277  -0.94718  3.66427    7.2564   7.7818   6.5744   6.2761
   0.5637136446   0.5636737180  -0.93721  3.66582    7.2269   7.7472   6.5490   6.2522
   0.5662898316   0.5662473988  -0.92727  3.66736    7.1974   7.7127   6.5237   6.2284
   0.5688660185   0.5688208341  -0.91735  3.66889    7.1680   7.6782   6.4984   6.2047
   0.5714422054   0.5713942183  -0.90747  3.67043    7.1388   7.6438   6.4733   6.1811
   0.5740183923   0.5739674489  -0.89761  3.67195    7.1097   7.6098   6.4482   6.1575
   0.5765945792   0.5765406937  -0.88779  3.67348    7.0807   7.5761   6.4232   6.1340
   0.5791707661   0.5791139189  -0.87798  3.67499    7.0520   7.5427   6.3983   6.1106
   0.5817469530   0.5816868995  -0.86821  3.67651    7.0234   7.5096   6.3735   6.0872
   0.5843231400   0.5842597654  -0.85845  3.67802    6.9950   7.4769   6.3488   6.0638
   0.5868993269   0.5868324128  -0.84872  3.67952    6.9668   7.4445   6.3242   6.0406
   0.5894755138   0.5894053493  -0.83901  3.68102    6.9388   7.4124   6.2998   6.0174
   0.5920517007   0.5919780614  -0.82933  3.68252    6.9110   7.3807   6.2754   5.9943
   0.5946278876   0.5945504425  -0.81967  3.68401    6.8833   7.3492   6.2512   5.9712
   0.5972040745   0.5971226113  -0.81003  3.68550    6.8558   7.3179   6.2271   5.9482
   0.5997802615   0.5996952243  -0.80041  3.68699    6.8283   7.2867   6.2030   5.9253
   0.6023564484   0.6022696773  -0.79084  3.68856    6.8007   7.2551   6.1789   5.9025
   0.6049326353   0.6048439486  -0.78129  3.69014    6.7730   7.2234   6.1549   5.8797
   0.6075088222   0.6074181771  -0.77177  3.69172    6.7453   7.1915   6.1308   5.8570
   0.6100850091   0.6099926145  -0.76228  3.69329    6.7176   7.1596   6.1068   5.8343
   0.6126611960   0.6125669320  -0.75282  3.69485    6.6900   7.1279   6.0829   5.8117
   0.6152373829   0.6151412336  -0.74338  3.69641    6.6626   7.0964   6.0591   5.7893
   0.6178135699   0.6177157369  -0.73397  3.69797    6.6356   7.0655   6.0356   5.7670
   0.6203897568   0.6202899297  -0.72459  3.69951    6.6090   7.0351   6.0124   5.7450
   0.6229659437   0.6228644355  -0.71523  3.70106    6.5828   7.0054   5.9895   5.7233
   0.6255421306   0.6254383499  -0.70589  3.70260    6.5569   6.9761   5.9668   5.7018
   0.6281183175   0.6280126225  -0.69658  3.70413    6.5313   6.9473   5.9443   5.6805
   0.6306945044   0.6305865926  -0.68730  3.70566    6.5059   6.9186   5.9219   5.6592
   0.6332706913   0.6331608557  -0.67803  3.70718    6.4805   6.8900   5.8996   5.6380
   0.6358468783   0.6357349442  -0.66880  3.70870    6.4550   6.8612   5.8773   5.6168
   0.6384230652   0.6383089250  -0.65958  3.71022    6.4295   6.8324   5.8549   5.5956
   0.6409992521   0.6408831150  -0.65039  3.71173    6.4040   6.8035   5.8326   5.5744
   0.6435754390   0.6434570917  -0.64122  3.71323    6.3786   6.7747   5.8104   5.5533
   0.6461516259   0.6460307894  -0.63208  3.71473    6.3533   6.7460   5.7882   5.5323
   0.6487278128   0.6486046047  -0.62295  3.71622    6.3281   6.7174   5.7662   5.5114
   0.6513039997   0.6511786592  -0.61390  3.71767    6.3033   6.6895   5.7445   5.4907
   0.6538801867   0.6537525628  -0.60493  3.71906    6.2789   6.6621   5.7230   5.4703
   0.6564563736   0.6563260766  -0.59599  3.72044    6.2547   6.6350   5.7017   5.4499
   0.6590325605   0.6588997228  -0.58706  3.72182    6.2306   6.6081   5.6806   5.4298
   0.6616087474   0.6614736477  -0.57816  3.72320    6.2068   6.5814   5.6596   5.4097
   0.6641849343   0.6640473088  -0.56928  3.72456    6.1832   6.5549   5.6387   5.3898
   0.6667611212   0.6666207548  -0.56042  3.72593    6.1597   6.5287   5.6180   5.3700
   0.6693373081   0.6691942826  -0.55158  3.72729    6.1363   6.5026   5.5974   5.3503
   0.6719134951   0.6717676540  -0.54276  3.72864    6.1131   6.4766   5.5769   5.3307
   0.6744896820   0.6743412441  -0.53396  3.72999    6.0899   6.4506   5.5564   5.3111
   0.6770658689   0.6769147137  -0.52518  3.73133    6.0667   6.4247   5.5360   5.2915
   0.6796420558   0.6794882397  -0.51641  3.73267    6.0435   6.3987   5.5155   5.2720
   0.6822182427   0.6820612465  -0.50767  3.73401    6.0203   6.3727   5.4950   5.2525
   0.6847944296   0.6846348335  -0.49894  3.73534    5.9971   6.3467   5.4746   5.2329
   0.6873706166   0.6872078515  -0.49022  3.73666    5.9739   6.3208   5.4542   5.2135
   0.6899468035   0.6897811218  -0.48152  3.73798    5.9509   6.2950   5.4339   5.1941
   0.6925229904   0.6923541846  -0.47283  3.73930    5.9280   6.2694   5.4137   5.1749
   0.6950991773   0.6949275949  -0.46416  3.74061    5.9054   6.2442   5.3938   5.1558
   0.6976753642   0.6975003553  -0.45550  3.74191    5.8830   6.2193   5.3741   5.1369
   0.7002515511   0.7000737365  -0.44686  3.74320    5.8609   6.1947   5.3546   5.1182
   0.7028277380   0.7026461957  -0.43817  3.74440    5.8388   6.1703   5.3349   5.0992
   0.7054039250   0.7052191665  -0.42949  3.74559    5.8168   6.1461   5.3153   5.0803
   0.7079801119   0.7077918392  -0.42083  3.74677    5.7949   6.1219   5.2957   5.0615
   0.7105562988   0.7103644401  -0.41219  3.74795    5.7729   6.0978   5.2762   5.0426
   0.7131324857   0.7129374423  -0.40355  3.74913    5.7510   6.0736   5.2567   5.0238
   0.7157086726   0.7155095460  -0.39493  3.75030    5.7290   6.0494   5.2371   5.0049
   0.7182848595   0.7180822953  -0.38631  3.75147    5.7071   6.0252   5.2175   4.9861
   0.7208610464   0.7206548011  -0.37771  3.75263    5.6851   6.0010   5.1979   4.9672
   0.7234372334   0.7232269100  -0.36912  3.75379    5.6632   5.9768   5.1784   4.9484
   0.7260134203   0.7257993444  -0.36053  3.75495    5.6413   5.9527   5.1589   4.9297
   0.7285896072   0.7283716418  -0.35196  3.75610    5.6195   5.9287   5.1395   4.9110
   0.7311657941   0.7309437864  -0.34339  3.75725    5.5978   5.9048   5.1201   4.8923
   0.7337419810   0.7335160374  -0.33484  3.75839    5.5761   5.8810   5.1008   4.8737
   0.7363181679   0.7360879650  -0.32628  3.75953    5.5545   5.8572   5.0815   4.8552
   0.7388943548   0.7386600762  -0.31774  3.76066    5.5330   5.8336   5.0624   4.8367
   0.7414705418   0.7412317499  -0.30920  3.76179    5.5116   5.8101   5.0432   4.8183
   0.7440467287   0.7438038557  -0.30067  3.76292    5.4902   5.7867   5.0242   4.7999
   0.7466229156   0.7463755040  -0.29215  3.76404    5.4689   5.7633   5.0052   4.7815
   0.7491991025   0.7489473756  -0.28363  3.76516    5.4477   5.7401   4.9862   4.7632
   0.7517752894   0.7515190118  -0.27510  3.76621    5.4265   5.7170   4.9671   4.7447
   0.7543514763   0.7540904875  -0.26658  3.76724    5.4053   5.6940   4.9480   4.7261
   0.7569276632   0.7566614368  -0.25805  3.76827    5.3841   5.6710   4.9289   4.7076
   0.7595038502   0.7592330460  -0.24953  3.76929    5.3629   5.6479   4.9098   4.6890
   0.7620800371   0.7618040706  -0.24102  3.77030    5.3417   5.6249   4.8907   4.6705
   0.7646562240   0.7643751039  -0.23250  3.77132    5.3205   5.6018   4.8715   4.6520
   0.7672324109   0.7669463352  -0.22399  3.77232    5.2993   5.5787   4.8524   4.6334
   0.7698085978   0.7695171951  -0.21548  3.77333    5.2780   5.5556   4.8332   4.6149
   0.7723847847   0.7720878272  -0.20697  3.77433    5.2568   5.5325   4.8141   4.5963
   0.7749609717   0.7746587227  -0.19845  3.77533    5.2355   5.5094   4.7949   4.5778
   0.7775371586   0.7772293389  -0.18994  3.77632    5.2143   5.4863   4.7758   4.5592
   0.7801133455   0.7798000197  -0.18143  3.77731    5.1931   5.4633   4.7566   4.5407
   0.7826895324   0.7823703425  -0.17291  3.77830    5.1720   5.4404   4.7375   4.5222
   0.7852657193   0.7849407991  -0.16440  3.77928    5.1509   5.4176   4.7184   4.5037
   0.7878419062   0.7875109046  -0.15588  3.78026    5.1298   5.3949   4.6993   4.4852
   0.7904180931   0.7900811193  -0.14736  3.78124    5.1088   5.3723   4.6803   4.4667
   0.7929942801   0.7926510579  -0.13883  3.78221    5.0877   5.3497   4.6612   4.4482
   0.7955704670   0.7952209640  -0.13030  3.78317    5.0667   5.3271   4.6421   4.4297
   0.7981466539   0.7977909995  -0.12176  3.78414    5.0456   5.3044   4.6230   4.4112
   0.8007228408   0.8003603979  -0.11323  3.78508    5.0246   5.2818   4.6039   4.3926
   0.8032990277   0.8029302820  -0.10470  3.78599    5.0035   5.2593   4.5847   4.3740
   0.8058752146   0.8054991004  -0.09617  3.78690    4.9825   5.2367   4.5654   4.3553
   0.8084514015   0.8080685513  -0.08763  3.78780    4.9613   5.2140   4.5462   4.3366
   0.8110275885   0.8106374223  -0.07908  3.78871    4.9402   5.1913   4.5269   4.3179
   0.8136037754   0.8132060341  -0.07053  3.78961    4.9190   5.1686   4.5076   4.2992
   0.8161799623   0.8157752652  -0.06197  3.79051    4.8979   5.1459   4.4883   4.2804
   0.8187561492   0.8183437904  -0.05339  3.79140    4.8766   5.1231   4.4689   4.2616
   0.8213323361   0.8209120182  -0.04482  3.79230    4.8554   5.1004   4.4496   4.2428
   0.8239085230   0.8234805601  -0.03623  3.79319    4.8342   5.0777   4.4301   4.2239
   0.8264847099   0.8260489600  -0.02762  3.79408    4.8129   5.0549   4.4107   4.2051
   0.8290608969   0.8286169828  -0.01901  3.79497    4.7916   5.0321   4.3912   4.1862
   0.8316370838   0.8311848018  -0.01039  3.79586    4.7703   5.0094   4.3717   4.1673
   0.8342132707   0.8337525541  -0.00175  3.79675    4.7489   4.9866   4.3522   4.1483
   0.8367894576   0.8363200192   0.00690  3.79764    4.7275   4.9637   4.3326   4.1293
   0.8393656445   0.8388875526   0.01557  3.79852    4.7061   4.9409   4.3130   4.1103
   0.8419418314   0.8414550192   0.02425  3.79940    4.6846   4.9180   4.2933   4.0912
   0.8445180183   0.8440220329   0.03295  3.80028    4.6631   4.8951   4.2736   4.0721
   0.8470942053   0.8465892179   0.04167  3.80116    4.6415   4.8721   4.2539   4.0529
   0.8496703922   0.8491561377   0.05040  3.80203    4.6199   4.8491   4.2341   4.0337
   0.8522465791   0.8517225128   0.05915  3.80290    4.5982   4.8261   4.2142   4.0144
   0.8548227660   0.8542889974   0.06792  3.80377    4.5765   4.8030   4.1943   3.9951
   0.8573989529   0.8568552812   0.07671  3.80464    4.5547   4.7798   4.1743   3.9757
