# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.001   Z = 0.0149205   Y = 0.26948852   Age (Myr) = 10000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP    G_RVS
#========================================================================================================================================================================================================
   0.1721500495   0.1721500495  -2.44853  3.50574   11.8878  13.3122  10.7222  10.1348
   0.1746379823   0.1746379823  -2.43483  3.50670   11.8458  13.2611  10.6833  10.0965
   0.1771259150   0.1771259150  -2.42133  3.50766   11.8045  13.2111  10.6450  10.0588
   0.1796138477   0.1796138477  -2.40801  3.50860   11.7638  13.1619  10.6073  10.0218
   0.1821017805   0.1821017805  -2.39556  3.50940   11.7265  13.1174  10.5724   9.9875
   0.1845897132   0.1845897132  -2.38314  3.51017   11.6894  13.0735  10.5378   9.9534
   0.1870776460   0.1870776460  -2.37086  3.51093   11.6528  13.0302  10.5036   9.9198
   0.1895655787   0.1895655787  -2.35873  3.51168   11.6166  12.9873  10.4698   9.8866
   0.1920535114   0.1920535114  -2.34673  3.51243   11.5808  12.9448  10.4363   9.8539
   0.1945414442   0.1945414442  -2.33488  3.51316   11.5453  12.9028  10.4032   9.8215
   0.1970293769   0.1970293769  -2.32316  3.51388   11.5102  12.8610  10.3704   9.7894
   0.1995173097   0.1995173097  -2.31158  3.51460   11.4753  12.8196  10.3379   9.7578
   0.2020052424   0.2020052424  -2.30050  3.51525   11.4422  12.7804  10.3069   9.7276
   0.2044931752   0.2044931752  -2.28963  3.51588   11.4097  12.7419  10.2764   9.6981
   0.2069811079   0.2069811079  -2.27888  3.51650   11.3774  12.7036  10.2462   9.6688
   0.2094690406   0.2094690406  -2.26825  3.51711   11.3454  12.6656  10.2163   9.6399
   0.2119569734   0.2119569734  -2.25774  3.51772   11.3136  12.6276  10.1865   9.6113
   0.2144449061   0.2144449061  -2.24733  3.51831   11.2820  12.5899  10.1570   9.5829
   0.2169328389   0.2169328389  -2.23704  3.51891   11.2506  12.5522  10.1276   9.5548
   0.2194207716   0.2194207716  -2.22686  3.51949   11.2194  12.5147  10.0985   9.5270
   0.2219087043   0.2219087043  -2.21678  3.52007   11.1884  12.4774  10.0696   9.4995
   0.2243966371   0.2243966371  -2.20680  3.52064   11.1577  12.4402  10.0408   9.4722
   0.2268845698   0.2268845698  -2.19692  3.52121   11.1271  12.4033  10.0123   9.4453
   0.2293725026   0.2293725026  -2.18715  3.52177   11.0968  12.3666   9.9841   9.4185
   0.2318604353   0.2318604353  -2.17747  3.52232   11.0668  12.3302   9.9560   9.3921
   0.2343483681   0.2343483681  -2.16788  3.52287   11.0370  12.2941   9.9282   9.3659
   0.2368363008   0.2368363008  -2.15839  3.52341   11.0075  12.2582   9.9006   9.3400
   0.2393242335   0.2393242335  -2.14899  3.52395   10.9782  12.2227   9.8733   9.3143
   0.2418121663   0.2418121663  -2.13968  3.52448   10.9492  12.1875   9.8462   9.2889
   0.2443000990   0.2443000990  -2.13045  3.52500   10.9205  12.1527   9.8194   9.2638
   0.2467880318   0.2467880318  -2.12132  3.52552   10.8921  12.1182   9.7928   9.2389
   0.2492759645   0.2492759645  -2.11226  3.52604   10.8639  12.0841   9.7665   9.2143
   0.2517638972   0.2517638972  -2.10352  3.52652   10.8369  12.0516   9.7413   9.1906
   0.2542518300   0.2542518300  -2.09489  3.52698   10.8105  12.0199   9.7165   9.1673
   0.2567397627   0.2567397627  -2.08626  3.52744   10.7840  11.9883   9.6917   9.1440
   0.2592276955   0.2592276955  -2.07771  3.52790   10.7579  11.9570   9.6671   9.1210
   0.2617156282   0.2617156282  -2.06924  3.52835   10.7320  11.9262   9.6429   9.0982
   0.2642035610   0.2642035610  -2.06085  3.52880   10.7065  11.8958   9.6189   9.0756
   0.2666914937   0.2666914937  -2.05254  3.52925   10.6813  11.8659   9.5952   9.0533
   0.2691794264   0.2691794264  -2.04430  3.52969   10.6563  11.8363   9.5717   9.0313
   0.2716673592   0.2716673592  -2.03614  3.53012   10.6317  11.8072   9.5485   9.0094
   0.2741552919   0.2741552919  -2.02805  3.53056   10.6073  11.7786   9.5256   8.9878
   0.2766432247   0.2766432247  -2.02003  3.53098   10.5833  11.7503   9.5030   8.9664
   0.2791311574   0.2791311574  -2.01209  3.53141   10.5595  11.7226   9.4806   8.9453
   0.2816190901   0.2816190901  -2.00421  3.53183   10.5361  11.6952   9.4585   8.9243
   0.2841070229   0.2841070229  -1.99640  3.53224   10.5129  11.6683   9.4367   8.9036
   0.2865949556   0.2865949556  -1.98866  3.53266   10.4901  11.6418   9.4151   8.8831
   0.2890828884   0.2890828884  -1.98098  3.53307   10.4675  11.6157   9.3938   8.8628
   0.2915708211   0.2915708211  -1.97337  3.53347   10.4451  11.5901   9.3727   8.8427
   0.2940587539   0.2940587539  -1.96582  3.53387   10.4231  11.5647   9.3518   8.8228
   0.2965466866   0.2965466866  -1.95831  3.53427   10.4012  11.5397   9.3312   8.8030
   0.2990346193   0.2990346193  -1.95086  3.53467   10.3795  11.5150   9.3107   8.7834
   0.3015225521   0.3015225521  -1.94349  3.53507   10.3581  11.4906   9.2904   8.7640
   0.3040104848   0.3040104848  -1.93618  3.53548   10.3368  11.4664   9.2704   8.7447
   0.3064984176   0.3064984176  -1.92890  3.53588   10.3158  11.4425   9.2505   8.7256
   0.3089863503   0.3089863503  -1.92167  3.53628   10.2949  11.4189   9.2308   8.7067
   0.3114742830   0.3114742830  -1.91448  3.53667   10.2743  11.3956   9.2112   8.6879
   0.3139622158   0.3139622158  -1.90732  3.53705   10.2538  11.3726   9.1918   8.6692
   0.3164501485   0.3164501485  -1.90025  3.53744   10.2336  11.3500   9.1727   8.6507
   0.3189380813   0.3189380813  -1.89343  3.53782   10.2141  11.3281   9.1543   8.6329
   0.3214260140   0.3214260140  -1.88672  3.53819   10.1949  11.3066   9.1361   8.6153
   0.3239139468   0.3239139468  -1.88011  3.53857   10.1760  11.2855   9.1183   8.5981
   0.3264018795   0.3264018795  -1.87359  3.53894   10.1575  11.2648   9.1008   8.5811
   0.3288898122   0.3288898122  -1.86718  3.53931   10.1392  11.2444   9.0835   8.5644
   0.3313777450   0.3313777450  -1.86087  3.53967   10.1213  11.2244   9.0666   8.5479
   0.3338656777   0.3338656777  -1.85452  3.54003   10.1033  11.2045   9.0496   8.5314
   0.3363536105   0.3363536105  -1.84824  3.54039   10.0856  11.1848   9.0328   8.5151
   0.3388415432   0.3388415432  -1.84205  3.54074   10.0681  11.1654   9.0163   8.4989
   0.3413294760   0.3413294760  -1.83593  3.54109   10.0508  11.1463   9.0000   8.4830
   0.3438174087   0.3438174087  -1.82989  3.54144   10.0338  11.1275   8.9839   8.4674
   0.3463053414   0.3463053414  -1.82393  3.54179   10.0171  11.1090   8.9680   8.4519
   0.3487932742   0.3487932742  -1.81806  3.54213   10.0006  11.0907   8.9524   8.4367
   0.3512812069   0.3512812069  -1.81143  3.54253    9.9819  11.0701   8.9348   8.4194
   0.3537691397   0.3537691397  -1.80400  3.54299    9.9610  11.0470   8.9151   8.4002
   0.3562570724   0.3562570724  -1.79608  3.54344    9.9390  11.0228   8.8942   8.3798
   0.3587450051   0.3587450051  -1.78836  3.54389    9.9175  10.9992   8.8739   8.3599
   0.3612329379   0.3612329379  -1.78085  3.54434    9.8965  10.9762   8.8541   8.3405
   0.3637208706   0.3637208706  -1.77353  3.54479    9.8761  10.9538   8.8349   8.3216
   0.3662088034   0.3662088034  -1.76641  3.54523    9.8562  10.9319   8.8161   8.3032
   0.3686967361   0.3686967361  -1.75947  3.54567    9.8368  10.9105   8.7978   8.2853
   0.3711846689   0.3711846689  -1.75271  3.54610    9.8179  10.8896   8.7800   8.2678
   0.3736726016   0.3736726016  -1.74614  3.54654    9.7994  10.8692   8.7627   8.2508
   0.3761605343   0.3761605343  -1.73974  3.54697    9.7814  10.8493   8.7458   8.2342
   0.3786484671   0.3786484671  -1.73352  3.54740    9.7639  10.8298   8.7294   8.2181
   0.3811363998   0.3811363998  -1.72748  3.54783    9.7468  10.8108   8.7134   8.2024
   0.3836243326   0.3836243326  -1.72178  3.54829    9.7304  10.7924   8.6982   8.1875
   0.3861122653   0.3861122653  -1.71617  3.54874    9.7143  10.7743   8.6833   8.1729
   0.3886001980   0.3886001980  -1.71064  3.54918    9.6984  10.7565   8.6686   8.1585
   0.3910881308   0.3910881308  -1.70520  3.54960    9.6829  10.7392   8.6541   8.1444
   0.3935760635   0.3935760635  -1.69985  3.55001    9.6676  10.7221   8.6400   8.1305
   0.3960639963   0.3960639963  -1.69464  3.55043    9.6527  10.7054   8.6261   8.1170
   0.3985519290   0.3985519290  -1.68954  3.55084    9.6381  10.6890   8.6126   8.1038
   0.4010398618   0.4010398618  -1.68366  3.55130    9.6213  10.6703   8.5970   8.0886
   0.4035277945   0.4035277945  -1.67659  3.55182    9.6014  10.6482   8.5784   8.0704
   0.4060157272   0.4060157272  -1.66956  3.55233    9.5816  10.6263   8.5600   8.0523
   0.4085036600   0.4085036600  -1.66257  3.55284    9.5620  10.6045   8.5416   8.0344
   0.4109915927   0.4109915927  -1.65561  3.55335    9.5424  10.5828   8.5234   8.0166
   0.4134795255   0.4134795255  -1.64870  3.55386    9.5230  10.5612   8.5052   7.9989
   0.4159674582   0.4159674582  -1.64183  3.55436    9.5036  10.5397   8.4872   7.9813
   0.4184553909   0.4184553909  -1.63499  3.55486    9.4844  10.5184   8.4693   7.9638
   0.4209433237   0.4209433237  -1.62819  3.55536    9.4652  10.4971   8.4514   7.9465
   0.4234312564   0.4234312564  -1.62143  3.55585    9.4462  10.4760   8.4336   7.9293
   0.4259191892   0.4259191892  -1.61470  3.55635    9.4272  10.4549   8.4160   7.9121
   0.4284071219   0.4284071219  -1.60802  3.55684    9.4083  10.4339   8.3984   7.8951
   0.4308950547   0.4308950547  -1.60136  3.55732    9.3896  10.4130   8.3809   7.8782
   0.4333829874   0.4333829874  -1.59474  3.55781    9.3709  10.3922   8.3635   7.8615
   0.4358709201   0.4358709201  -1.58816  3.55829    9.3522  10.3715   8.3461   7.8448
   0.4383588529   0.4383588529  -1.58161  3.55877    9.3337  10.3509   8.3289   7.8282
   0.4408467856   0.4408467856  -1.57509  3.55925    9.3153  10.3303   8.3117   7.8117
   0.4433347184   0.4433347184  -1.56860  3.55972    9.2969  10.3098   8.2946   7.7953
   0.4458226511   0.4458226511  -1.56216  3.56020    9.2787  10.2895   8.2776   7.7791
   0.4483105838   0.4483105838  -1.55574  3.56067    9.2605  10.2692   8.2607   7.7629
   0.4507985166   0.4507985166  -1.54898  3.56119    9.2412  10.2475   8.2428   7.7459
   0.4532864493   0.4532864493  -1.54147  3.56183    9.2194  10.2229   8.2228   7.7269
   0.4557743821   0.4557743821  -1.53399  3.56247    9.1978  10.1984   8.2028   7.7081
   0.4582623148   0.4582623148  -1.52656  3.56310    9.1763  10.1740   8.1830   7.6895
   0.4607502476   0.4607502476  -1.51916  3.56373    9.1548  10.1496   8.1633   7.6709
   0.4632381803   0.4632381803  -1.51179  3.56436    9.1334  10.1254   8.1436   7.6524
   0.4657261130   0.4657261130  -1.50446  3.56498    9.1122  10.1012   8.1241   7.6341
   0.4682140458   0.4682140458  -1.49716  3.56560    9.0910  10.0772   8.1046   7.6159
   0.4707019785   0.4707019785  -1.48990  3.56622    9.0699  10.0532   8.0852   7.5977
   0.4731899113   0.4731899113  -1.48267  3.56684    9.0489  10.0294   8.0659   7.5797
   0.4756778440   0.4756778440  -1.47547  3.56745    9.0280  10.0056   8.0467   7.5618
   0.4781657767   0.4781657767  -1.46830  3.56806    9.0072   9.9819   8.0275   7.5440
   0.4806537095   0.4806537095  -1.46117  3.56867    8.9865   9.9584   8.0085   7.5262
   0.4831416422   0.4831416422  -1.45406  3.56928    8.9658   9.9349   7.9895   7.5086
   0.4856295750   0.4856295750  -1.44699  3.56989    8.9453   9.9115   7.9706   7.4910
   0.4881175077   0.4881175077  -1.43995  3.57049    8.9248   9.8882   7.9519   7.4736
   0.4906054405   0.4906054405  -1.43293  3.57109    8.9044   9.8650   7.9331   7.4562
   0.4930933732   0.4930933732  -1.42595  3.57168    8.8841   9.8420   7.9145   7.4389
   0.4955813059   0.4955813059  -1.41900  3.57228    8.8639   9.8189   7.8960   7.4217
   0.4980692387   0.4980692387  -1.41208  3.57287    8.8438   9.7960   7.8775   7.4046
   0.5005571714   0.5005571714  -1.40494  3.57351    8.8229   9.7721   7.8584   7.3870
   0.5030451042   0.5030451042  -1.39701  3.57433    8.7991   9.7445   7.8369   7.3675
   0.5055330369   0.5055330369  -1.38912  3.57514    8.7755   9.7171   7.8156   7.3481
   0.5080209696   0.5080209696  -1.38125  3.57594    8.7519   9.6897   7.7943   7.3287
   0.5105089024   0.5105089024  -1.37342  3.57674    8.7284   9.6624   7.7731   7.3095
   0.5129968351   0.5129968351  -1.36562  3.57754    8.7050   9.6352   7.7520   7.2904
   0.5154847679   0.5154847679  -1.35784  3.57834    8.6817   9.6082   7.7309   7.2714
   0.5179727006   0.5179727006  -1.35010  3.57913    8.6585   9.5812   7.7100   7.2525
   0.5204606334   0.5204606334  -1.34239  3.57993    8.6354   9.5543   7.6891   7.2337
   0.5229485661   0.5229485661  -1.33471  3.58072    8.6124   9.5275   7.6683   7.2149
   0.5254364988   0.5254364988  -1.32706  3.58150    8.5894   9.5007   7.6476   7.1963
   0.5279244316   0.5279244316  -1.31943  3.58228    8.5665   9.4741   7.6270   7.1778
   0.5304123643   0.5304123643  -1.31183  3.58307    8.5437   9.4475   7.6064   7.1593
   0.5329002971   0.5329002971  -1.30427  3.58384    8.5210   9.4210   7.5859   7.1409
   0.5353882298   0.5353882298  -1.29673  3.58462    8.4983   9.3946   7.5655   7.1226
   0.5378761625   0.5378761625  -1.28922  3.58539    8.4757   9.3683   7.5452   7.1044
   0.5403640953   0.5403640953  -1.28173  3.58616    8.4532   9.3419   7.5249   7.0862
   0.5428520280   0.5428520280  -1.27428  3.58693    8.4307   9.3157   7.5046   7.0681
   0.5453399608   0.5453399608  -1.26684  3.58770    8.4082   9.2895   7.4844   7.0501
   0.5478278935   0.5478278935  -1.25944  3.58846    8.3859   9.2633   7.4643   7.0321
   0.5503158263   0.5503156435  -1.25193  3.58925    8.3631   9.2366   7.4439   7.0138
   0.5528037590   0.5528021076  -1.24360  3.59024    8.3371   9.2056   7.4209   6.9936
   0.5552916917   0.5552885230  -1.23528  3.59123    8.3112   9.1746   7.3979   6.9733
   0.5577796245   0.5577748942  -1.22699  3.59222    8.2853   9.1436   7.3750   6.9531
   0.5602675572   0.5602612271  -1.21872  3.59320    8.2594   9.1127   7.3521   6.9329
   0.5627554900   0.5627475163  -1.21048  3.59417    8.2336   9.0818   7.3293   6.9127
   0.5652434227   0.5652337578  -1.20225  3.59515    8.2078   9.0510   7.3065   6.8926
   0.5677313555   0.5677199396  -1.19405  3.59612    8.1822   9.0203   7.2838   6.8725
   0.5702192882   0.5702060453  -1.18586  3.59709    8.1566   8.9897   7.2612   6.8524
   0.5727072209   0.5726920922  -1.17770  3.59806    8.1311   8.9593   7.2387   6.8324
   0.5751951537   0.5751780795  -1.16955  3.59902    8.1058   8.9291   7.2163   6.8124
   0.5776830864   0.5776640056  -1.16142  3.59998    8.0806   8.8991   7.1940   6.7925
   0.5801710192   0.5801498697  -1.15331  3.60094    8.0555   8.8694   7.1718   6.7727
   0.5826589519   0.5826356712  -1.14522  3.60190    8.0306   8.8399   7.1498   6.7529
   0.5851468846   0.5851214175  -1.13715  3.60285    8.0059   8.8108   7.1279   6.7332
   0.5876348174   0.5876071420  -1.12909  3.60380    7.9813   8.7819   7.1061   6.7136
   0.5901227501   0.5900928489  -1.12105  3.60475    7.9569   8.7532   7.0844   6.6940
   0.5926106829   0.5925785019  -1.11302  3.60570    7.9326   8.7248   7.0628   6.6745
   0.5950986156   0.5950640754  -1.10502  3.60664    7.9084   8.6966   7.0413   6.6550
   0.5975865484   0.5975495173  -1.09702  3.60758    7.8843   8.6685   7.0199   6.6356
   0.6000744811   0.6000349194  -1.08903  3.60853    7.8602   8.6404   6.9985   6.6162
   0.6025624138   0.6025220838  -1.08075  3.60963    7.8347   8.6103   6.9761   6.5961
   0.6050503466   0.6050092388  -1.07248  3.61072    7.8092   8.5802   6.9538   6.5760
   0.6075382793   0.6074963827  -1.06424  3.61182    7.7838   8.5501   6.9315   6.5560
   0.6100262121   0.6099835187  -1.05601  3.61291    7.7583   8.5200   6.9092   6.5361
   0.6125141448   0.6124706460  -1.04780  3.61400    7.7328   8.4898   6.8869   6.5162
   0.6150020775   0.6149578212  -1.03961  3.61509    7.7073   8.4595   6.8647   6.4963
   0.6174900103   0.6174450019  -1.03144  3.61618    7.6818   8.4292   6.8424   6.4765
   0.6199779430   0.6199321680  -1.02329  3.61727    7.6563   8.3989   6.8202   6.4567
   0.6224658758   0.6224192976  -1.01516  3.61836    7.6309   8.3686   6.7980   6.4370
   0.6249538085   0.6249064083  -1.00704  3.61944    7.6054   8.3383   6.7758   6.4173
   0.6274417413   0.6273935354  -0.99894  3.62053    7.5800   8.3080   6.7537   6.3975
   0.6299296740   0.6298806671  -0.99087  3.62161    7.5547   8.2778   6.7316   6.3778
   0.6324176067   0.6323677843  -0.98280  3.62269    7.5294   8.2477   6.7096   6.3581
   0.6349055395   0.6348548251  -0.97476  3.62377    7.5042   8.2177   6.6876   6.3384
   0.6373934722   0.6373418578  -0.96673  3.62484    7.4790   8.1879   6.6656   6.3187
   0.6398814050   0.6398288870  -0.95871  3.62592    7.4540   8.1581   6.6438   6.2990
   0.6423693377   0.6423159163  -0.95071  3.62699    7.4290   8.1285   6.6219   6.2793
   0.6448572704   0.6448029227  -0.94273  3.62807    7.4040   8.0990   6.6001   6.2596
   0.6473452032   0.6472899057  -0.93476  3.62914    7.3792   8.0696   6.5784   6.2399
   0.6498331359   0.6497768608  -0.92681  3.63021    7.3544   8.0404   6.5567   6.2201
   0.6523210687   0.6522603472  -0.91819  3.63148    7.3270   8.0079   6.5330   6.1987
   0.6548090014   0.6547434401  -0.90954  3.63276    7.2996   7.9752   6.5093   6.1771
   0.6572969342   0.6572263805  -0.90090  3.63404    7.2722   7.9428   6.4855   6.1554
   0.6597848669   0.6597091825  -0.89226  3.63532    7.2449   7.9105   6.4618   6.1337
   0.6622727996   0.6621919066  -0.88363  3.63660    7.2176   7.8783   6.4381   6.1120
   0.6647607324   0.6646744156  -0.87501  3.63787    7.1904   7.8461   6.4145   6.0902
   0.6672486651   0.6671566830  -0.86639  3.63914    7.1631   7.8139   6.3908   6.0684
   0.6697365979   0.6696387474  -0.85778  3.64041    7.1358   7.7818   6.3671   6.0466
   0.6722245306   0.6721208009  -0.84916  3.64168    7.1085   7.7495   6.3434   6.0248
   0.6747124633   0.6746027458  -0.84056  3.64295    7.0811   7.7171   6.3197   6.0030
   0.6772003961   0.6770843879  -0.83195  3.64421    7.0536   7.6845   6.2959   5.9811
   0.6796883288   0.6795658498  -0.82334  3.64548    7.0260   7.6517   6.2720   5.9593
   0.6821762616   0.6820471300  -0.81474  3.64674    6.9984   7.6190   6.2482   5.9375
   0.6846641943   0.6845282329  -0.80613  3.64801    6.9708   7.5862   6.2244   5.9157
   0.6871521271   0.6870095281  -0.79753  3.64927    6.9433   7.5536   6.2006   5.8939
   0.6896400598   0.6894903198  -0.78892  3.65053    6.9159   7.5211   6.1769   5.8721
   0.6921279925   0.6919706548  -0.78032  3.65180    6.8886   7.4890   6.1532   5.8503
   0.6946159253   0.6944508161  -0.77171  3.65306    6.8616   7.4573   6.1297   5.8285
   0.6971038580   0.6969309071  -0.76309  3.65432    6.8348   7.4261   6.1064   5.8067
   0.6995917908   0.6994108046  -0.75447  3.65558    6.8083   7.3953   6.0831   5.7848
   0.7020797235   0.7018947609  -0.74603  3.65692    6.7821   7.3647   6.0604   5.7634
   0.7045676562   0.7043795103  -0.73762  3.65826    6.7561   7.3345   6.0378   5.7421
   0.7070555890   0.7068642393  -0.72922  3.65961    6.7302   7.3045   6.0152   5.7208
   0.7095435217   0.7093488458  -0.72084  3.66095    6.7044   7.2746   5.9928   5.6996
   0.7120314545   0.7118334504  -0.71246  3.66229    6.6786   7.2446   5.9703   5.6783
   0.7145193872   0.7143179889  -0.70409  3.66362    6.6527   7.2145   5.9478   5.6570
   0.7170073200   0.7168023102  -0.69573  3.66496    6.6266   7.1841   5.9252   5.6358
   0.7194952527   0.7192866312  -0.68737  3.66629    6.6006   7.1537   5.9027   5.6145
   0.7219831854   0.7217710096  -0.67903  3.66762    6.5745   7.1232   5.8801   5.5933
   0.7244711182   0.7242553972  -0.67069  3.66895    6.5484   7.0928   5.8576   5.5722
   0.7269590509   0.7267396721  -0.66236  3.67027    6.5224   7.0624   5.8351   5.5510
   0.7294469837   0.7292240455  -0.65403  3.67159    6.4965   7.0322   5.8126   5.5300
   0.7319349164   0.7317082744  -0.64572  3.67292    6.4708   7.0022   5.7903   5.5090
   0.7344228491   0.7341922327  -0.63740  3.67423    6.4452   6.9725   5.7681   5.4880
   0.7369107819   0.7366761078  -0.62910  3.67555    6.4197   6.9430   5.7459   5.4672
   0.7393987146   0.7391600342  -0.62080  3.67686    6.3944   6.9137   5.7239   5.4464
   0.7418866474   0.7416443013  -0.61250  3.67817    6.3692   6.8847   5.7019   5.4258
   0.7443745801   0.7441280495  -0.60421  3.67948    6.3442   6.8560   5.6801   5.4052
   0.7468625129   0.7466116679  -0.59592  3.68079    6.3194   6.8274   5.6584   5.3846
   0.7493504456   0.7490954223  -0.58763  3.68209    6.2946   6.7991   5.6367   5.3642
   0.7518383783   0.7515792081  -0.57961  3.68336    6.2708   6.7717   5.6159   5.3444
   0.7543263111   0.7540629506  -0.57169  3.68462    6.2473   6.7449   5.5953   5.3250
   0.7568142438   0.7565464028  -0.56378  3.68587    6.2239   6.7181   5.5748   5.3056
   0.7593021766   0.7590297702  -0.55588  3.68711    6.2005   6.6914   5.5543   5.2862
   0.7617901093   0.7615131337  -0.54800  3.68836    6.1771   6.6647   5.5339   5.2669
   0.7642780421   0.7639965486  -0.54013  3.68960    6.1538   6.6379   5.5134   5.2475
   0.7667659748   0.7664798826  -0.53226  3.69083    6.1303   6.6110   5.4929   5.2282
   0.7692539075   0.7689630587  -0.52441  3.69207    6.1068   6.5841   5.4724   5.2088
   0.7717418403   0.7714461779  -0.51657  3.69330    6.0833   6.5571   5.4519   5.1894
   0.7742297730   0.7739292510  -0.50874  3.69452    6.0599   6.5303   5.4315   5.1701
   0.7767177058   0.7764123122  -0.50092  3.69575    6.0366   6.5035   5.4111   5.1508
   0.7792056385   0.7788953749  -0.49311  3.69697    6.0134   6.4770   5.3908   5.1317
   0.7816935712   0.7813783438  -0.48531  3.69818    5.9905   6.4509   5.3707   5.1127
   0.7841815040   0.7838611788  -0.47752  3.69940    5.9678   6.4251   5.3508   5.0938
   0.7866694367   0.7863438468  -0.46974  3.70061    5.9454   6.3997   5.3311   5.0752
   0.7891573695   0.7888264033  -0.46196  3.70181    5.9232   6.3747   5.3116   5.0567
   0.7916453022   0.7913090628  -0.45420  3.70301    5.9012   6.3499   5.2922   5.0383
   0.7941332350   0.7937916912  -0.44644  3.70421    5.8793   6.3253   5.2728   5.0199
   0.7966211677   0.7962742252  -0.43870  3.70540    5.8575   6.3008   5.2536   5.0017
   0.7991091004   0.7987566902  -0.43096  3.70660    5.8357   6.2764   5.2343   4.9834
   0.8015970332   0.8012387491  -0.42273  3.70773    5.8128   6.2508   5.2138   4.9639
   0.8040849659   0.8037205198  -0.41421  3.70885    5.7891   6.2245   5.1925   4.9435
   0.8065728987   0.8062021700  -0.40567  3.70995    5.7653   6.1981   5.1711   4.9231
   0.8090608314   0.8086836988  -0.39712  3.71106    5.7414   6.1716   5.1497   4.9026
   0.8115487641   0.8111651250  -0.38855  3.71217    5.7175   6.1451   5.1282   4.8821
   0.8140366969   0.8136463144  -0.37997  3.71327    5.6935   6.1185   5.1067   4.8615
   0.8165246296   0.8161271822  -0.37137  3.71436    5.6696   6.0919   5.0852   4.8410
   0.8190125624   0.8186082566  -0.36275  3.71546    5.6456   6.0653   5.0637   4.8204
   0.8215004951   0.8210894796  -0.35411  3.71655    5.6217   6.0388   5.0421   4.7998
   0.8239884279   0.8235704018  -0.34545  3.71764    5.5978   6.0123   5.0206   4.7792
   0.8264763606   0.8260510280  -0.33677  3.71873    5.5739   5.9859   4.9991   4.7586
   0.8289642933   0.8285314462  -0.32807  3.71981    5.5501   5.9596   4.9776   4.7381
   0.8314522261   0.8310119085  -0.31935  3.72089    5.5262   5.9333   4.9561   4.7175
